expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.1983001802893325,0.03055
1,bot,31156,0.5993390286963219,0.9992296828861215
1,brute_force,86279,0.060823665785931694,0.9997913744943729
1,ddos,100000,0.22718364917313014,0.98393
1,dos,45446,1.3595650762719962,0.9991638428024469
1,infiltration,28224,25.706751308775576,0.9441964285714286
1,web_attacks,381,1452.8956417097836,1.0
2,benign,100000,-0.09140165440933998,0.00034
2,bot,31156,0.23145207057345923,0.8940813968416998
2,brute_force,86279,-1.42885479400182,2.318061173634372e-05
2,ddos,100000,-0.02673047053576677,0.41696
2,dos,45446,-1.083083737942605,0.16712141882673942
2,infiltration,28224,20.457731905026268,0.9427083333333334
2,web_attacks,381,896.6886369268284,0.6692913385826772
3,benign,100000,-0.004606145435871537,0.55496
3,bot,31156,0.752015573242463,0.9995185518038259
3,brute_force,86279,2.3076804138096185,0.9997913744943729
3,ddos,100000,0.24432311373623444,0.99881
3,dos,45446,2.8022360420775394,0.9970294415350086
3,infiltration,28224,3.0429462872544324,0.6424319727891157
3,web_attacks,381,548.8852186925621,0.7742782152230971
4,benign,100000,-0.08251098490113559,0.00186
4,bot,31156,0.6633411827672597,0.9992296828861215
4,brute_force,86279,1.9008956294598809,0.9956420449935673
4,ddos,100000,0.2273305416201326,0.99074
4,dos,45446,2.370427560835152,0.9329313911015271
4,infiltration,28224,21.191283780874432,0.9406179138321995
4,web_attacks,381,1460.813498349112,1.0
5,benign,100000,-0.07176161338685208,0.03276
5,bot,31156,0.7539564867937488,1.0
5,brute_force,86279,2.5651970921792047,0.9997218326591639
5,ddos,100000,0.24473313989826162,0.99919
5,dos,45446,2.3806793034744436,0.9993838841702241
5,infiltration,28224,22.186888248805708,0.9623015873015873
5,web_attacks,381,1526.5415835292806,1.0
