expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.010807021892691962,0.004961412568235934,0.058456092460135195,0.5,1.0
flood,2,0.00713784357179233,0.0038863900870136346,0.03251453456555286,0.5,1.0
flood,3,0.005348139086500391,0.0031116963392029463,0.022364427126716054,0.5,1.0
flood,4,0.004447246176702197,0.0025773170774689635,0.018699290522687626,0.5,1.0
flood,5,0.003886964879168993,0.002189885496520448,0.01697079384999663,0.5,1.0
flood,6,0.0035074260558798625,0.0019050739900441812,0.01602352054220855,0.5,1.0
flood,7,0.0031981190039298596,0.0016694871120834106,0.015286318521734418,0.5,1.0
flood,8,0.002977703053942626,0.0014958034529860007,0.014818995982605753,0.5,1.0
flood,9,0.0027627930411828544,0.0013398260011069248,0.014229670279898802,0.5,1.0
flood,10,0.0025810687934787065,0.0012053531795044557,0.013757155842158768,0.5,1.0
flood,11,0.00245327569508257,0.0011024348114034707,0.013508408511323266,0.5,1.0
flood,12,0.0023314280648001643,0.001008325846617233,0.013231021777327072,0.5,1.0
flood,13,0.0022478633597456488,0.0009289407388998134,0.013189225928775057,0.5,1.0
flood,14,0.002171740370820293,0.0008581339732252939,0.0131360635964889,0.5,1.0
flood,15,0.002084777778384828,0.0007947630291288701,0.012900147125680224,0.5,1.0
brute_force,1,0.01500221067436415,0.0016601607804214115,0.13342049660313315,0.5,1.0
brute_force,2,0.007693971195743566,0.0013289064521785367,0.06365064680284446,0.5,1.0
brute_force,3,0.006499652994979079,0.001066977813501473,0.05432675093418272,0.5,1.0
brute_force,4,0.005514554902323328,0.0008141257602540896,0.04700429024046508,0.5,1.0
brute_force,5,0.00520945915840906,0.000668520935639408,0.04540938132882435,0.5,1.0
brute_force,6,0.00501954312766254,0.0005686230476253065,0.04450920014028792,0.5,1.0
brute_force,7,0.004881479504294197,0.0004908672719808776,0.043906121654275695,0.5,1.0
brute_force,8,0.004787574943186267,0.0004285392293233454,0.04359035609544382,0.5,1.0
brute_force,9,0.00465938580054695,0.00037532145311089166,0.04284064257916523,0.5,1.0
brute_force,10,0.0045789082275741995,0.0003299369249816184,0.04248971207393078,0.5,1.0
brute_force,11,0.004551205688898156,0.0002930701692541953,0.04258135443046838,0.5,1.0
brute_force,12,0.004488248281434698,0.0002609332142230074,0.04227314949520784,0.5,1.0
brute_force,13,0.0044208517217889836,0.00023300094137053805,0.041878507004285005,0.5,1.0
brute_force,14,0.004401494603701486,0.0002091839460831217,0.04192310565953864,0.5,1.0
brute_force,15,0.004338419013123383,0.00018789458338463127,0.041505243192306515,0.5,1.0
tail,1,0.08518296073198107,0.019876127987534013,0.6530683190088077,0.8885657419932086,0.9949671799892065
tail,2,0.05134461019747815,0.01883581202532761,0.32508797686767504,0.889124224960582,0.9949922813358937
tail,3,0.04490851783509668,0.018822575713650095,0.2608594136681324,0.887619301505116,0.9948918759491446
tail,4,0.04041341377683617,0.018031139004325455,0.2238227400329626,0.8874271335640783,0.9948667746024574
tail,5,0.0387481321169761,0.01868616485112176,0.20061967109239848,0.887613449650947,0.994879325275801
tail,6,0.036711649343273395,0.018226194918372362,0.18485453750968756,0.8878000630031483,0.9948918759491446
tail,7,0.035287021764207935,0.01773866234004188,0.1754835906443836,0.8866848273514778,0.9948165719090829
tail,8,0.03420480796227811,0.017533127502595267,0.16671680070069786,0.8874271335640783,0.9948667746024574
tail,9,0.03369684800493419,0.017464619195289865,0.16232228452167075,0.8863154390292323,0.9947914705623957
tail,10,0.032858194967541964,0.017338812859929338,0.15519381713430117,0.8878000630031483,0.9948918759491446
tail,11,0.032499102274812966,0.017193909389464065,0.15305192541310386,0.8878000630031483,0.9948918759491446
tail,12,0.03193762752437638,0.017087316704146017,0.148503105769174,0.8878000630031483,0.9948918759491446
tail,13,0.031157777990886176,0.016726695387939368,0.14431082358777075,0.8874271335640783,0.9948667746024574
tail,14,0.03092246259434385,0.01676747261478205,0.14154989766873305,0.8889260267408391,0.9949671799892065
tail,15,0.030769432454717045,0.016785400110634105,0.13984032095596222,0.8889260267408391,0.9949671799892065
benign,1,0.009784661952555179,0.003154032060727477,0.06630629786491395,0.5,1.0
benign,2,0.006852820768356323,0.0025558077967911957,0.042970128210783005,0.5,1.0
benign,3,0.005473280109763145,0.002096178215891123,0.033771018381118775,0.5,1.0
benign,4,0.004788800682872534,0.0017738598894327879,0.03014940744161606,0.5,1.0
benign,5,0.0043423304200172425,0.0015418422325327993,0.028004881321191787,0.5,1.0
benign,6,0.003931923645436763,0.0013504569320008158,0.025814666788578033,0.5,1.0
benign,7,0.003687421136200428,0.0012007464195415377,0.024866746941804886,0.5,1.0
benign,8,0.003457801559716463,0.0010740192078053951,0.023837823056578635,0.5,1.0
benign,9,0.003320480937883258,0.0009770561732538046,0.023434247201681135,0.5,1.0
benign,10,0.0031321626319736244,0.0008787599729932845,0.022534026021957396,0.5,1.0
benign,11,0.00301353046476841,0.0007988408448174596,0.022146895614862442,0.5,1.0
benign,12,0.002901470571756363,0.0007314432106353343,0.021700273447036744,0.5,1.0
benign,13,0.0028136153899133206,0.0006708704205229878,0.021427449273467063,0.5,1.0
benign,14,0.0026706306210160257,0.0006134634602442384,0.020571671360731125,0.5,1.0
benign,15,0.002614090650603175,0.0005678167115151882,0.020462738996744157,0.5,1.0
