method,class,precision,recall,f1,support
racepfn_system,benign,0.9681789002245578,0.9958608888683347,0.9818248138511544,3502926
racepfn_system,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
racepfn_system,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
racepfn_system,ddos,0.9989340573240284,0.8279093297894832,0.9054162296963641,264872
racepfn_system,dos,0.9998820233003982,0.5594778360893818,0.7174890739584546,60594
racepfn_system,infiltration,0.5012168460999051,0.32289867396561345,0.3927659436920193,37631
racepfn_system,web_attacks,0.09891435464414958,0.48330058939096265,0.16421895861148197,509
racepfn_system,macro_avg,,,0.6978111785629464,4023114
racepfn_system,weighted_avg,,,0.9600143080758977,4023114
racepfn_system,tail_avg,,,0.5184646041356407,4023114
global_tabpfn,benign,0.9647748477030099,0.9958617452952189,0.9800718471557328,3502926
global_tabpfn,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
global_tabpfn,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
global_tabpfn,ddos,0.998941692744209,0.8267616056057265,0.9047325910471193,264872
global_tabpfn,dos,0.9999069680900549,0.3547545961646368,0.5237051113384983,60594
global_tabpfn,infiltration,0.5011961722488039,0.32289867396561345,0.392759595959596,37631
global_tabpfn,web_attacks,0.09907370116794201,0.48330058939096265,0.16443850267379678,509
global_tabpfn,macro_avg,,,0.6698101254722705,4023114
global_tabpfn,weighted_avg,,,0.9555242881795153,4023114
global_tabpfn,tail_avg,,,0.5185356695789379,4023114
global_raw,benign,0.9647748477030099,0.9958617452952189,0.9800718471557328,3502926
global_raw,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
global_raw,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
global_raw,ddos,0.998941692744209,0.8267616056057265,0.9047325910471193,264872
global_raw,dos,0.9999069680900549,0.3547545961646368,0.5237051113384983,60594
global_raw,infiltration,0.5011961722488039,0.32289867396561345,0.392759595959596,37631
global_raw,web_attacks,0.09907370116794201,0.48330058939096265,0.16443850267379678,509
global_raw,macro_avg,,,0.6698101254722705,4023114
global_raw,weighted_avg,,,0.9555242881795153,4023114
global_raw,tail_avg,,,0.5185356695789379,4023114
dense_oracle,benign,0.999525460391932,0.9993588217393117,0.9994421341196368,3502926
dense_oracle,bot,0.9999517188103515,0.9971113571806846,0.9985295181158547,41542
dense_oracle,brute_force,1.0,0.6723226703755215,0.8040585495675316,115040
dense_oracle,ddos,0.9999886373966003,0.9967871273671811,0.9983853158276863,264872
dense_oracle,dos,0.9989679051804501,0.9903620820543289,0.9946463792617639,60594
dense_oracle,infiltration,0.9932101093926821,0.9795647205761208,0.9863402234263161,37631
dense_oracle,web_attacks,0.012305731234985537,0.9862475442043221,0.024308161634748082,509
dense_oracle,macro_avg,,,0.8293871831362196,4023114
dense_oracle,weighted_avg,,,0.9934580292201282,4023114
dense_oracle,tail_avg,,,0.6697259677256396,4023114
route_nearest_centroid,benign,0.9984738610552233,0.44825268932315443,0.6187328121127246,3502926
route_nearest_centroid,bot,0.9996616232416493,0.9956188917240383,0.9976361618987891,41542
route_nearest_centroid,brute_force,0.0,0.0,0.0,115040
route_nearest_centroid,ddos,0.9991408212984673,0.9878469600410764,0.9934617940199335,264872
route_nearest_centroid,dos,0.3966414673441567,0.845100174934812,0.5398897194488081,60594
route_nearest_centroid,infiltration,0.018457023313677396,0.9596077701894714,0.03621744306516853,37631
route_nearest_centroid,web_attacks,0.007377859934166789,0.8939096267190569,0.014634930845931168,509
route_nearest_centroid,macro_avg,,,0.4572246944844793,4023114
route_nearest_centroid,weighted_avg,,,0.6229114297497144,4023114
route_nearest_centroid,tail_avg,,,0.34949617860329635,4023114
route_top1_noverify,benign,0.9887925345882284,0.9179954129776079,0.952079660769049,3502926
route_top1_noverify,bot,0.9988662405017489,0.9967743488517645,0.9978191982842753,41542
route_top1_noverify,brute_force,0.0,0.0,0.0,115040
route_top1_noverify,ddos,0.998903233268325,0.9455963635265335,0.971519116229546,264872
route_top1_noverify,dos,0.4362002268694919,0.9899990098029507,0.6055784936250114,60594
route_top1_noverify,infiltration,0.05252430865902874,0.4122664824214079,0.09317745698936032,37631
route_top1_noverify,web_attacks,0.00964889353545914,0.8703339882121808,0.019086189440124083,509
route_top1_noverify,macro_avg,,,0.5198943021910524,4023114
route_top1_noverify,weighted_avg,,,0.9132365409643536,4023114
route_top1_noverify,tail_avg,,,0.37002761490458663,4023114
oracle_random_bank,benign,0.989288547592057,0.9992700388189759,0.9942542423551685,3502926
oracle_random_bank,bot,0.9999034422826244,0.9971113571806846,0.9985054478835214,41542
oracle_random_bank,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
oracle_random_bank,ddos,0.9994391876573556,0.9486846476788788,0.9734007627451854,264872
oracle_random_bank,dos,0.9999486006527717,0.6421262831303429,0.7820511532083815,60594
oracle_random_bank,infiltration,0.9685534591194969,0.3724057293189126,0.5379654510556622,37631
oracle_random_bank,web_attacks,0.15594855305466238,0.762278978388998,0.2589255922589256,509
oracle_random_bank,macro_avg,,,0.7801394800770305,4023114
oracle_random_bank,weighted_avg,,,0.9831268133619501,4023114
oracle_random_bank,tail_avg,,,0.5984654970660364,4023114
oracle_proximity_bank,benign,0.9983390773456364,0.9998681102598228,0.99910300879291,3502926
oracle_proximity_bank,bot,1.0,0.9971113571806846,0.9985535895087025,41542
oracle_proximity_bank,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
oracle_proximity_bank,ddos,0.9999848937463887,0.9996790902775681,0.9998319686291095,264872
