method,class,precision,recall,f1,support
xgb_c0,benign,0.992113,0.998771,0.995431,3502926
xgb_c0,bot,0.999372,0.99533,0.997347,41542
xgb_c0,brute_force,0.844828,0.999826,0.915815,115040
xgb_c0,ddos,0.999258,0.996315,0.997784,264872
xgb_c0,dos,0.999871,0.641978,0.781917,60594
xgb_c0,infiltration,0.85761,0.313704,0.459374,37631
xgb_c0,web_attacks,0.09633,0.453831,0.158927,509
xgb_c0,macro_avg,,,0.758085,4023114
xgb_c0,weighted_avg,,,0.984993,4023114
xgb_c0,tail_avg,,,0.538549,4023114
