expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.19930909865985913,0.00055
1,bot,31156,-0.006495554493856962,6.419309282321222e-05
1,brute_force,86279,0.10420686647073436,0.6730258811530037
1,ddos,100000,-0.0010800146027748821,0.0069
1,dos,45446,-0.15237141457639627,0.3604937728292919
1,infiltration,28224,19.07577872167786,0.5753613945578231
1,web_attacks,381,1008.7254793036707,0.6640419947506562
2,benign,100000,-0.025565993886052282,0.28149
2,bot,31156,-0.05177161463352701,0.0
2,brute_force,86279,-2.431643211764103,0.0027584927966249027
2,ddos,100000,-0.00895255071948896,0.02652
2,dos,45446,-1.7673319392759665,0.43786031773973505
2,infiltration,28224,-5.132512650710187,0.356859410430839
2,web_attacks,381,464.10385639054334,0.5328083989501312
3,benign,100000,-0.06709145243026823,0.00171
3,bot,31156,-0.00012754392987686478,0.3624021055334446
3,brute_force,86279,0.08686489852222848,0.9130842962945792
3,ddos,100000,0.0012601773630883941,0.24706
3,dos,45446,-0.09628097416873668,0.5099018615499714
3,infiltration,28224,15.13122671762917,0.9150014172335601
3,web_attacks,381,1135.1143275595002,0.8976377952755905
