expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.00397378065803448,0.46671
1,bot,31156,0.577483881889347,0.9859096161253049
1,brute_force,86279,-3.1880052872734774,0.3276695371990867
1,ddos,100000,0.03619810113754232,0.93856
1,dos,45446,-1.1566193984775366,0.5293095101879153
1,infiltration,28224,4.592736469274319,0.8121456916099773
1,web_attacks,381,1527.0240799134965,0.9291338582677166
2,benign,100000,-0.20091733536562592,0.00131
2,bot,31156,1.0713469004044553,1.0
2,brute_force,86279,4.053211377658048,0.9204557308267365
2,ddos,100000,0.042938154562797405,0.89992
2,dos,45446,-1.866808341380975,0.6292082911587379
2,infiltration,28224,25.655435667849872,0.9429209183673469
2,web_attacks,381,1874.8359273786155,0.958005249343832
3,benign,100000,-0.08567650351952354,0.00042
3,bot,31156,0.8569357088956994,1.0
3,brute_force,86279,4.112310812828417,0.6723304628009134
3,ddos,100000,-0.16871653608247136,0.06869
3,dos,45446,-2.7126090896124446,0.01619504466839766
3,infiltration,28224,21.01115327346817,0.9215561224489796
3,web_attacks,381,1638.954025366864,0.7611548556430446
4,benign,100000,-0.06515211024963864,0.13366
4,bot,31156,1.196138984692425,1.0
4,brute_force,86279,4.26550864367998,0.9996986520474276
4,ddos,100000,0.045500174545216654,0.99916
4,dos,45446,-1.719530119889268,0.6466795757602429
4,infiltration,28224,22.609160640095222,0.9486961451247166
4,web_attacks,381,2091.0857963835524,0.9973753280839895
