tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
1.6520644408046792e-07,0.0,1.0,25670,5228,823,0.136,0.025804,135058.1,False,normgain
1.6520644408046792e-07,0.25,1.0,5237,3619,806,0.1821,0.025271,116405.6,False,normgain
1.6520644408046792e-07,0.5,1.0,2905,2688,141,0.0498,0.004421,83493.7,False,normgain
1.6520644408046792e-07,1.0,1.0,934,903,31,0.0332,0.000972,42373.0,False,normgain
1.6520644408046792e-07,2.0,1.0,866,835,31,0.0358,0.000972,39085.1,False,normgain
1.6520644408046792e-07,4.0,1.0,1,1,0,0.0,0.0,55.3,False,normgain
1.6520644408046792e-07,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
5.390839305619011e-06,0.0,0.7,18931,5228,823,0.136,0.025804,134842.6,False,normgain
5.390839305619011e-06,0.25,0.7,5237,3619,806,0.1821,0.025271,116405.6,False,normgain
5.390839305619011e-06,0.5,0.7,2905,2688,141,0.0498,0.004421,83493.7,False,normgain
5.390839305619011e-06,1.0,0.7,934,903,31,0.0332,0.000972,42373.0,False,normgain
5.390839305619011e-06,2.0,0.7,866,835,31,0.0358,0.000972,39085.1,False,normgain
5.390839305619011e-06,4.0,0.7,1,1,0,0.0,0.0,55.3,False,normgain
5.390839305619011e-06,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
2.469342689437326e-05,0.0,0.5,13557,5228,823,0.136,0.025804,134502.8,False,normgain
2.469342689437326e-05,0.25,0.5,5237,3619,806,0.1821,0.025271,116405.6,False,normgain
2.469342689437326e-05,0.5,0.5,2905,2688,141,0.0498,0.004421,83493.7,False,normgain
2.469342689437326e-05,1.0,0.5,934,903,31,0.0332,0.000972,42373.0,False,normgain
2.469342689437326e-05,2.0,0.5,866,835,31,0.0358,0.000972,39085.1,False,normgain
2.469342689437326e-05,4.0,0.5,1,1,0,0.0,0.0,55.3,False,normgain
2.469342689437326e-05,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.05014157295227051,0.0,0.4,8971,5228,823,0.136,0.025804,133612.4,False,normgain
0.05014157295227051,0.25,0.4,5237,3619,806,0.1821,0.025271,116405.6,False,normgain
0.05014157295227051,0.5,0.4,2905,2688,141,0.0498,0.004421,83493.7,False,normgain
0.05014157295227051,1.0,0.4,934,903,31,0.0332,0.000972,42373.0,False,normgain
0.05014157295227051,2.0,0.4,866,835,31,0.0358,0.000972,39085.1,False,normgain
0.05014157295227051,4.0,0.4,1,1,0,0.0,0.0,55.3,False,normgain
0.05014157295227051,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.23366934135556228,0.0,0.35,8721,5226,823,0.1361,0.025804,134237.5,False,normgain
0.23366934135556228,0.25,0.35,5193,3617,806,0.1822,0.025271,116249.2,False,normgain
0.23366934135556228,0.5,0.35,2904,2687,141,0.0499,0.004421,83430.3,False,normgain
0.23366934135556228,1.0,0.35,934,903,31,0.0332,0.000972,42373.0,False,normgain
0.23366934135556228,2.0,0.35,866,835,31,0.0358,0.000972,39085.1,False,normgain
0.23366934135556228,4.0,0.35,1,1,0,0.0,0.0,55.3,False,normgain
0.23366934135556228,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.4697997570037842,0.0,0.3,8455,5223,823,0.1361,0.025804,136754.6,False,normgain
0.4697997570037842,0.25,0.3,5030,3615,806,0.1823,0.025271,115987.6,False,normgain
0.4697997570037842,0.5,0.3,2903,2686,141,0.0499,0.004421,83375.1,False,normgain
0.4697997570037842,1.0,0.3,933,902,31,0.0332,0.000972,42317.8,False,normgain
0.4697997570037842,2.0,0.3,865,834,31,0.0358,0.000972,39029.9,False,normgain
0.4697997570037842,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.4697997570037842,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.658702939748764,0.0,0.25,8105,5222,822,0.136,0.025773,135840.2,False,normgain
0.658702939748764,0.25,0.25,4842,3614,806,0.1824,0.025271,115137.0,False,normgain
0.658702939748764,0.5,0.25,2903,2686,141,0.0499,0.004421,83375.1,False,normgain
0.658702939748764,1.0,0.25,933,902,31,0.0332,0.000972,42317.8,False,normgain
