class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.0056973428334241155,0
bot,20651,13.83544965478187,0.07863209351716963,9
brute_force,57189,4.995965331739391,3.3606568489215354,0
ddos,131673,2.169856585350243,0.02768027288326647,0
dos,30122,9.485075676665465,4.7169243442515745,1
infiltration,18707,15.273029483559995,40.98150186250692,9860
web_attacks,252,1132.8433452224517,1326.5616219892913,130
