tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
6.419802957680076e-06,0.0,1.0,91973,17,5,0.2273,-0.017989,47622.3,False,normgain
6.419802957680076e-06,0.25,1.0,80949,5,4,0.4444,-0.005291,40703.3,False,normgain
6.419802957680076e-06,0.5,1.0,65168,1,4,0.8,-0.001058,33151.1,False,normgain
6.419802957680076e-06,1.0,1.0,2433,0,1,1.0,0.0,1936.3,False,normgain
6.419802957680076e-06,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.419802957680076e-06,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.419802957680076e-06,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.9997008323669434,0.0,0.7,71430,4,0,0.0,-0.004233,34288.3,False,normgain
0.9997008323669434,0.25,0.7,63170,3,0,0.0,-0.003175,31360.9,False,normgain
0.9997008323669434,0.5,0.7,49781,0,0,0.0,0.0,24992.8,False,normgain
0.9997008323669434,1.0,0.7,1071,0,0,0.0,0.0,857.7,False,normgain
0.9997008323669434,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.9997008323669434,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.9997008323669434,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.9998795986175537,0.0,0.4999,51634,2,0,0.0,-0.002116,24550.6,False,normgain
0.9998795986175537,0.25,0.4999,48274,2,0,0.0,-0.002116,23362.6,False,normgain
0.9998795986175537,0.5,0.4999,41268,0,0,0.0,0.0,19942.0,False,normgain
0.9998795986175537,1.0,0.4999,175,0,0,0.0,0.0,120.9,False,normgain
0.9998795986175537,2.0,0.4999,0,0,0,0.0,0.0,0.0,False,normgain
0.9998795986175537,4.0,0.4999,0,0,0,0.0,0.0,0.0,False,normgain
0.9998795986175537,8.0,0.4999,0,0,0,0.0,0.0,0.0,False,normgain
0.9999109506607056,0.0,0.3996,41589,2,0,0.0,-0.002116,20438.9,False,normgain
0.9999109506607056,0.25,0.3996,40950,2,0,0.0,-0.002116,20192.8,False,normgain
0.9999109506607056,0.5,0.3996,36554,0,0,0.0,0.0,17797.1,False,normgain
0.9999109506607056,1.0,0.3996,158,0,0,0.0,0.0,107.3,False,normgain
0.9999109506607056,2.0,0.3996,0,0,0,0.0,0.0,0.0,False,normgain
0.9999109506607056,4.0,0.3996,0,0,0,0.0,0.0,0.0,False,normgain
0.9999109506607056,8.0,0.3996,0,0,0,0.0,0.0,0.0,False,normgain
0.9999250173568726,0.0,0.3499,36451,0,0,0.0,0.0,17329.8,False,normgain
0.9999250173568726,0.25,0.3499,36361,0,0,0.0,0.0,17294.5,False,normgain
0.9999250173568726,0.5,0.3499,33169,0,0,0.0,0.0,16208.8,False,normgain
0.9999250173568726,1.0,0.3499,132,0,0,0.0,0.0,89.8,False,normgain
0.9999250173568726,2.0,0.3499,0,0,0,0.0,0.0,0.0,False,normgain
0.9999250173568726,4.0,0.3499,0,0,0,0.0,0.0,0.0,False,normgain
0.9999250173568726,8.0,0.3499,0,0,0,0.0,0.0,0.0,False,normgain
0.9999377727508545,0.0,0.2997,31243,0,0,0.0,0.0,14763.8,False,normgain
0.9999377727508545,0.25,0.2997,31216,0,0,0.0,0.0,14753.1,False,normgain
0.9999377727508545,0.5,0.2997,28857,0,0,0.0,0.0,13984.1,False,normgain
0.9999377727508545,1.0,0.2997,87,0,0,0.0,0.0,58.1,False,normgain
0.9999377727508545,2.0,0.2997,0,0,0,0.0,0.0,0.0,False,normgain
0.9999377727508545,4.0,0.2997,0,0,0,0.0,0.0,0.0,False,normgain
0.9999377727508545,8.0,0.2997,0,0,0,0.0,0.0,0.0,False,normgain
0.9999467134475708,0.0,0.2492,25995,0,0,0.0,0.0,12110.2,False,normgain
0.9999467134475708,0.25,0.2492,25994,0,0,0.0,0.0,12109.8,False,normgain
0.9999467134475708,0.5,0.2492,24360,0,0,0.0,0.0,11597.9,False,normgain
0.9999467134475708,1.0,0.2492,40,0,0,0.0,0.0,25.3,False,normgain
0.9999467134475708,2.0,0.2492,0,0,0,0.0,0.0,0.0,False,normgain
0.9999467134475708,4.0,0.2492,0,0,0,0.0,0.0,0.0,False,normgain
0.9999467134475708,8.0,0.2492,0,0,0,0.0,0.0,0.0,False,normgain
0.9999548196792603,0.0,0.1995,20851,0,0,0.0,0.0,9733.4,False,normgain
0.9999548196792603,0.25,0.1995,20851,0,0,0.0,0.0,9733.4,False,normgain
0.9999548196792603,0.5,0.1995,19773,0,0,0.0,0.0,9408.8,False,normgain
0.9999548196792603,1.0,0.1995,20,0,0,0.0,0.0,11.3,False,normgain
0.9999548196792603,2.0,0.1995,0,0,0,0.0,0.0,0.0,False,normgain
0.9999548196792603,4.0,0.1995,0,0,0,0.0,0.0,0.0,False,normgain
0.9999548196792603,8.0,0.1995,0,0,0,0.0,0.0,0.0,False,normgain
0.999962568283081,0.0,0.1494,15625,0,0,0.0,0.0,7336.3,False,normgain
0.999962568283081,0.25,0.1494,15625,0,0,0.0,0.0,7336.3,False,normgain
0.999962568283081,0.5,0.1494,14941,0,0,0.0,0.0,7123.3,False,normgain
0.999962568283081,1.0,0.1494,17,0,0,0.0,0.0,9.1,False,normgain
0.999962568283081,2.0,0.1494,0,0,0,0.0,0.0,0.0,False,normgain
0.999962568283081,4.0,0.1494,0,0,0,0.0,0.0,0.0,False,normgain
0.999962568283081,8.0,0.1494,0,0,0,0.0,0.0,0.0,False,normgain
