class,rows,weight,mean_residual,clipped_rows
benign,2020,198.0407531380753,48.44100511831679,794
ddos,883454,0.45276817672328135,0.19116499632916065,115
dos,985798,0.40576285520358013,0.1257659998663245,9008
reconnaissance,128646,3.109297001507622,0.007112064988910682,0
theft,82,4879.560824742268,11879.130249472944,82
