expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.21378195824961926,0.00039
1,bot,31156,-0.01401266890205046,0.2426498908717422
1,brute_force,86279,0.6008214262823574,0.6723304628009134
1,ddos,100000,0.00421806086282124,0.67778
1,dos,45446,-0.3740649791189248,0.4437354222593848
1,infiltration,28224,17.433102118231776,0.5845734126984127
1,web_attacks,381,290.3000311994105,0.6482939632545932
2,benign,100000,0.00022620810149469168,0.4976
2,bot,31156,-0.8758602091335234,0.0036269097445114904
2,brute_force,86279,-0.7214102156739455,0.0
2,ddos,100000,-0.105591251315103,0.00339
2,dos,45446,-0.20777247848920902,0.03639484223033931
2,infiltration,28224,-9.750360390798226,0.026927437641723357
2,web_attacks,381,-364.47277689028465,0.16010498687664043
3,benign,100000,-0.06178672883917483,0.01066
3,bot,31156,0.10301350941781608,1.0
3,brute_force,86279,0.6297698421980299,0.9162484497965901
3,ddos,100000,0.010666634463126653,0.99971
3,dos,45446,-0.3539922298415302,0.646591559213132
3,infiltration,28224,13.476134968077613,0.950077947845805
3,web_attacks,381,337.33946429513134,0.8923884514435696
4,benign,100000,-0.062348536597502065,0.00528
4,bot,31156,0.10308242517399657,1.0
4,brute_force,86279,0.5993119355719898,0.9168279650899988
4,ddos,100000,0.010743077381419318,0.99786
4,dos,45446,-0.29668574019213195,0.6101307045724597
4,infiltration,28224,13.576711769452656,0.9544005102040817
4,web_attacks,381,325.2714237087154,0.9002624671916011
