method,class,precision,recall,f1,support
racepfn_system,benign,0.9920935453408453,0.9984079024221465,0.995240708539534,3502926
racepfn_system,bot,0.9999034306269766,0.9969909970632131,0.9984450899798706,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9994415199713212,0.999943368872512,0.9996923814394661,264872
racepfn_system,dos,0.999897063743277,0.6412351057860515,0.7813741164167999,60594
racepfn_system,infiltration,0.7678611505947482,0.2727538465626744,0.40252558923879367,37631
racepfn_system,web_attacks,0.14239794278367085,0.8703339882121808,0.2447513812154696,509
racepfn_system,macro_avg,,,0.7625575682660433,4023114
racepfn_system,weighted_avg,,,0.9844372280813173,4023114
racepfn_system,tail_avg,,,0.5485740201447112,4023114
global_tabpfn,benign,0.9920663308070586,0.998454149473897,0.9952499905028266,3502926
global_tabpfn,bot,0.9999034306269766,0.9969909970632131,0.9984450899798706,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.9994415199713212,0.999943368872512,0.9996923814394661,264872
global_tabpfn,dos,0.999897063743277,0.6412351057860515,0.7813741164167999,60594
global_tabpfn,infiltration,0.7756160830090791,0.2701496106933114,0.40072529465095197,37631
global_tabpfn,web_attacks,0.14239794278367085,0.8703339882121808,0.2447513812154696,509
global_tabpfn,macro_avg,,,0.7623017093196791,4023114
global_tabpfn,weighted_avg,,,0.9844284704733832,4023114
global_tabpfn,tail_avg,,,0.547973921948764,4023114
global_raw,benign,0.9920663308070586,0.998454149473897,0.9952499905028266,3502926
global_raw,bot,0.9999034306269766,0.9969909970632131,0.9984450899798706,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.9994415199713212,0.999943368872512,0.9996923814394661,264872
global_raw,dos,0.999897063743277,0.6412351057860515,0.7813741164167999,60594
global_raw,infiltration,0.7756160830090791,0.2701496106933114,0.40072529465095197,37631
global_raw,web_attacks,0.14239794278367085,0.8703339882121808,0.2447513812154696,509
global_raw,macro_avg,,,0.7623017093196791,4023114
global_raw,weighted_avg,,,0.9844284704733832,4023114
global_raw,tail_avg,,,0.547973921948764,4023114
