class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.00785127816602116,0
bot,20651,13.83544965478187,0.45366213924247256,9
brute_force,57189,4.995965331739391,17.071616342676286,328
ddos,131674,2.169856585350243,0.04543123297838669,0
dos,30122,9.485075676665465,22.024424705573395,2572
infiltration,18707,15.273029483559995,37.631247784651144,6929
web_attacks,252,1132.8433452224517,1322.6372595998164,162
