expert,class,rows,mean_gain,frac_positive
1,benign,15000,-0.615902432307995,0.0288
1,bot,15000,5.8823988498807144e-05,0.5104
1,brute_force,15001,-0.2570684936685347,0.002599826678221452
1,ddos,15001,0.000743092584343991,0.6619558696086928
1,dos,15003,2.395729011315425,0.47277211224421783
1,infiltration,15000,0.8431119550989097,0.5913333333333334
1,web_attacks,381,57.86830257618198,0.9921259842519685
2,benign,15000,-0.09435886799534275,0.1384
2,bot,15000,-0.07212629942600446,0.0
2,brute_force,15001,-0.2536701339047099,0.0003999733351109926
2,ddos,15001,-0.08631734702368714,0.0001999866675554963
2,dos,15003,2.143753277043852,0.3613277344531094
2,infiltration,15000,-0.12600640717821576,0.44126666666666664
2,web_attacks,381,42.51396991805384,0.6115485564304461
3,benign,15000,-0.3194759837036169,0.007933333333333334
3,bot,15000,4.6804305295350165e-05,0.49493333333333334
3,brute_force,15001,-0.26592871862371614,0.0007999466702219852
3,ddos,15001,0.000387591870442832,0.5344310379308046
3,dos,15003,2.4024903190346474,0.4856362060921149
3,infiltration,15000,0.720145542565278,0.5855333333333334
3,web_attacks,381,60.36028023639346,1.0
4,benign,15000,-0.4908423603867572,0.0034666666666666665
4,bot,15000,-0.009531500235660614,0.0008
4,brute_force,15001,-0.35102074581641246,0.00033331111259249385
4,ddos,15001,-0.020713426716071782,0.01893207119525365
4,dos,15003,2.3571080961039614,0.3536626008131707
4,infiltration,15000,0.7572537953110613,0.5625333333333333
4,web_attacks,381,55.713863790492375,0.7611548556430446
