tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
1.8487392594579433e-07,0.0,1.0,295,67,52,0.437,0.006336,958.8,False,normgain
1.8487392594579433e-07,0.25,1.0,115,56,51,0.4766,0.006214,766.0,False,normgain
1.8487392594579433e-07,0.5,1.0,102,54,47,0.4653,0.005727,732.4,False,normgain
1.8487392594579433e-07,1.0,1.0,65,31,34,0.5231,0.004143,43.4,False,normgain
1.8487392594579433e-07,2.0,1.0,2,2,0,0.0,0.0,6.8,False,normgain
1.8487392594579433e-07,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.8487392594579433e-07,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
2.084404604829615e-05,0.0,0.7,150,14,3,0.1765,0.000366,742.5,False,normgain
2.084404604829615e-05,0.25,0.7,14,10,3,0.2308,0.000366,594.2,False,normgain
2.084404604829615e-05,0.5,0.7,11,9,1,0.1,0.000122,591.2,False,normgain
2.084404604829615e-05,1.0,0.7,2,2,0,0.0,0.0,6.8,False,normgain
2.084404604829615e-05,2.0,0.7,2,2,0,0.0,0.0,6.8,False,normgain
2.084404604829615e-05,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
2.084404604829615e-05,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
3.731494871317409e-05,0.0,0.4998,137,12,1,0.0769,0.000122,648.1,False,normgain
3.731494871317409e-05,0.25,0.4998,12,10,1,0.0909,0.000122,595.5,False,normgain
3.731494871317409e-05,0.5,0.4998,11,9,1,0.1,0.000122,591.2,False,normgain
3.731494871317409e-05,1.0,0.4998,2,2,0,0.0,0.0,6.8,False,normgain
3.731494871317409e-05,2.0,0.4998,2,2,0,0.0,0.0,6.8,False,normgain
3.731494871317409e-05,4.0,0.4998,0,0,0,0.0,0.0,0.0,False,normgain
3.731494871317409e-05,8.0,0.4998,0,0,0,0.0,0.0,0.0,False,normgain
7.079660281306133e-05,0.0,0.4,89,11,1,0.0833,0.000122,628.7,False,normgain
7.079660281306133e-05,0.25,0.4,12,10,1,0.0909,0.000122,595.5,False,normgain
7.079660281306133e-05,0.5,0.4,11,9,1,0.1,0.000122,591.2,False,normgain
7.079660281306133e-05,1.0,0.4,2,2,0,0.0,0.0,6.8,False,normgain
