tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.8736657202243805,0.07065660133957863,0.07728304650815276,-0.035275631203154134,0.0,9477,7108,6732,0,0.1660087828343013,0.0,False,"tail_f1,protected_class_f1"
0.8736657202243805,0.13710597157478333,0.07687307907590402,-0.03401540193449182,0.0,7918,7055,6689,0,0.1660087828343013,0.0,False,"tail_f1,protected_class_f1"
0.8736657202243805,0.3627885580062866,0.06429471674971277,-0.033508629798665535,0.0,5784,5610,5325,0,0.1660087828343013,0.0,False,"tail_f1,protected_class_f1"
0.8736657202243805,0.8990352153778076,0.025186358538315523,0.0,0.0,1061,1005,1005,0,0.1660087828343013,0.0,True,
0.9035933017730713,0.0,0.07453233451994146,-0.03552653524064975,0.0016556291390728006,24445,7035,6656,1,0.12697093737487714,0.0001502178158329578,False,"benign_fpr,tail_f1,protected_class_f1"
0.9035933017730713,0.0034525105729699135,0.07452428444439807,-0.03552653524064975,0.0016556291390728006,23102,7032,6655,1,0.12697093737487714,0.00015024038461538462,False,"benign_fpr,tail_f1,protected_class_f1"
0.9035933017730713,0.01996641978621483,0.0744969307076997,-0.03552653524064975,0.0016556291390728006,12297,7028,6652,1,0.12697093737487714,0.00015030813166992335,False,"benign_fpr,tail_f1,protected_class_f1"
0.9035933017730713,0.07065660133957863,0.0763623779612721,-0.03477268390412136,0.0,9123,6985,6617,0,0.12697093737487714,0.0,False,"tail_f1,protected_class_f1"
0.9035933017730713,0.13710597157478333,0.07597599730604454,-0.03401540193449182,0.0,7759,6943,6582,0,0.12697093737487714,0.0,False,"tail_f1,protected_class_f1"
0.9035933017730713,0.3627885580062866,0.06319704698112494,-0.033508629798665535,0.0,5662,5509,5226,0,0.12697093737487714,0.0,False,"tail_f1,protected_class_f1"
0.9035933017730713,0.8990352153778076,0.023337424891156644,0.0,0.0,967,921,921,0,0.12697093737487714,0.0,True,
0.9199982285499573,0.0,0.07439704854370366,-0.03477268390412136,0.0016556291390728006,18344,6912,6567,1,0.08802817657281532,0.0001522533495736906,False,"benign_fpr,tail_f1,protected_class_f1"
0.9199982285499573,0.0034525105729699135,0.0743890010719035,-0.03477268390412136,0.0016556291390728006,17281,6909,6566,1,0.08802817657281532,0.00015227653418608191,False,"benign_fpr,tail_f1,protected_class_f1"
0.9199982285499573,0.01996641978621483,0.07435213837520349,-0.03477268390412136,0.0016556291390728006,11282,6907,6564,1,0.08802817657281532,0.0001523229246001523,False,"benign_fpr,tail_f1,protected_class_f1"
0.9199982285499573,0.07065660133957863,0.07616469920438362,-0.03452063891707158,0.0,8821,6870,6531,0,0.08802817657281532,0.0,False,"tail_f1,protected_class_f1"
0.9199982285499573,0.13710597157478333,0.07574097959962733,-0.03401540193449182,0.0,7588,6831,6497,0,0.08802817657281532,0.0,False,"tail_f1,protected_class_f1"
0.9199982285499573,0.3627885580062866,0.0628925172476712,-0.033508629798665535,0.0,5547,5410,5151,0,0.08802817657281532,0.0,False,"tail_f1,protected_class_f1"
