expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.21574359809319532,0.0103
1,bot,31156,3.4366404054579003,1.0
1,brute_force,86279,2.586455841015604,0.9996754714356912
1,ddos,100000,0.10115299329422138,0.99996
1,dos,45446,2.183718888096451,0.9987457642036703
1,infiltration,28224,33.85539439087698,0.9938704648526077
1,web_attacks,381,2372.4393765836876,0.9816272965879265
2,benign,100000,0.0001105796536572412,0.78472
2,bot,31156,3.4398786616438857,1.0
2,brute_force,86279,3.075108306824563,1.0
2,ddos,100000,0.10089098630632587,0.99993
2,dos,45446,1.0478076205826274,0.9970514456717863
2,infiltration,28224,9.457433557314477,0.6603954081632653
2,web_attacks,381,2006.5154469626036,0.989501312335958
