expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.060053218208909756,0.02984
1,bot,31156,0.07672686040104844,0.9995185518038259
1,brute_force,86279,0.03729799336448548,0.6747180658097567
1,ddos,100000,0.003032178448418475,0.99741
1,dos,45446,-0.05707426214011248,0.51848347489328
1,infiltration,28224,12.084189847752972,0.9421768707482994
1,web_attacks,381,350.6394613751134,0.9973753280839895
2,benign,100000,0.008179064637438116,0.75331
2,bot,31156,0.07719737615659537,1.0
2,brute_force,86279,0.04347754829402692,0.6742080923515572
2,ddos,100000,0.00237799647162728,0.99743
2,dos,45446,-0.06709799247188836,0.6051577696606962
2,infiltration,28224,-11.290700721145056,0.46017573696145125
2,web_attacks,381,128.835204416504,0.8372703412073491
3,benign,100000,-0.1912959710532945,0.00065
3,bot,31156,-0.26240274160156535,0.00044935164976248553
3,brute_force,86279,-0.4739781742527391,0.0
3,ddos,100000,-0.0014103508664072557,0.42833
3,dos,45446,-0.29480297694294866,0.45735598292478985
3,infiltration,28224,14.083792378037959,0.5798256802721088
3,web_attacks,381,151.31461035247716,0.6640419947506562
