method,class,precision,recall,f1,support
racepfn_system,benign,0.9867420944358003,0.9980781780717035,0.9923777638535956,3502926
racepfn_system,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9989892417676401,0.9216678244586064,0.9587721382522686,264872
racepfn_system,dos,0.9986633765165536,0.6411855959335908,0.7809604213150013,60594
racepfn_system,infiltration,0.7508707491609145,0.3150859663575244,0.44389951705289954,37631
racepfn_system,web_attacks,0.13961235614778922,0.9056974459724951,0.2419312516399895,509
racepfn_system,macro_avg,,,0.7617067265339702,4023114
racepfn_system,weighted_avg,,,0.9796275544592635,4023114
racepfn_system,tail_avg,,,0.5613210170948526,4023114
global_tabpfn,benign,0.9867420944358003,0.9980781780717035,0.9923777638535956,3502926
global_tabpfn,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.9989892417676401,0.9216678244586064,0.9587721382522686,264872
global_tabpfn,dos,0.9986633765165536,0.6411855959335908,0.7809604213150013,60594
global_tabpfn,infiltration,0.7508707491609145,0.3150859663575244,0.44389951705289954,37631
global_tabpfn,web_attacks,0.13961235614778922,0.9056974459724951,0.2419312516399895,509
global_tabpfn,macro_avg,,,0.7617067265339702,4023114
global_tabpfn,weighted_avg,,,0.9796275544592635,4023114
global_tabpfn,tail_avg,,,0.5613210170948526,4023114
global_raw,benign,0.9867420944358003,0.9980781780717035,0.9923777638535956,3502926
global_raw,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.9989892417676401,0.9216678244586064,0.9587721382522686,264872
global_raw,dos,0.9986633765165536,0.6411855959335908,0.7809604213150013,60594
global_raw,infiltration,0.7508707491609145,0.3150859663575244,0.44389951705289954,37631
global_raw,web_attacks,0.13961235614778922,0.9056974459724951,0.2419312516399895,509
global_raw,macro_avg,,,0.7617067265339702,4023114
global_raw,weighted_avg,,,0.9796275544592635,4023114
global_raw,tail_avg,,,0.5613210170948526,4023114
