method,class,precision,recall,f1,support
racepfn_system,benign,0.9862778841857145,0.9993162858707264,0.9927542767038752,3502926
racepfn_system,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
racepfn_system,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
racepfn_system,ddos,0.9999755100041633,0.9249448790359117,0.9609979014258536,264872
racepfn_system,dos,0.43663756380662494,0.9895864276991121,0.6059225052166751,60594
racepfn_system,infiltration,0.9731476877175534,0.2600249794052776,0.41039298745963176,37631
racepfn_system,web_attacks,0.09431578947368421,0.4400785854616896,0.1553398058252427,509
racepfn_system,macro_avg,,,0.6595646240355502,4023114
racepfn_system,weighted_avg,,,0.9650610537515936,4023114
racepfn_system,tail_avg,,,0.5212883586255144,4023114
global_tabpfn,benign,0.9862778841857145,0.9993162858707264,0.9927542767038752,3502926
global_tabpfn,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_tabpfn,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_tabpfn,ddos,0.9999755100041633,0.9249448790359117,0.9609979014258536,264872
global_tabpfn,dos,0.43663756380662494,0.9895864276991121,0.6059225052166751,60594
global_tabpfn,infiltration,0.9731476877175534,0.2600249794052776,0.41039298745963176,37631
global_tabpfn,web_attacks,0.09431578947368421,0.4400785854616896,0.1553398058252427,509
global_tabpfn,macro_avg,,,0.6595646240355502,4023114
global_tabpfn,weighted_avg,,,0.9650610537515936,4023114
global_tabpfn,tail_avg,,,0.5212883586255144,4023114
global_raw,benign,0.9862778841857145,0.9993162858707264,0.9927542767038752,3502926
global_raw,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_raw,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_raw,ddos,0.9999755100041633,0.9249448790359117,0.9609979014258536,264872
global_raw,dos,0.43663756380662494,0.9895864276991121,0.6059225052166751,60594
global_raw,infiltration,0.9731476877175534,0.2600249794052776,0.41039298745963176,37631
global_raw,web_attacks,0.09431578947368421,0.4400785854616896,0.1553398058252427,509
global_raw,macro_avg,,,0.6595646240355502,4023114
global_raw,weighted_avg,,,0.9650610537515936,4023114
global_raw,tail_avg,,,0.5212883586255144,4023114
