class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.0088868407140489,0
bot,20651,13.83544965478187,0.7003774885514983,11
brute_force,57189,4.995965331739391,2.536174782103856,0
ddos,131673,2.169856585350243,0.08366952399074759,0
dos,30122,9.485075676665465,3.1412989002743346,0
infiltration,18707,15.273029483559995,34.26718191029553,9735
web_attacks,252,1132.8433452224517,296.3045211764271,252
