class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.008228757907051593,0
bot,20651,13.83544965478187,0.5177187175804833,9
brute_force,57189,4.995965331739391,16.71124295913679,1405
ddos,131674,2.169856585350243,0.0654748055922983,0
dos,30122,9.485075676665465,20.915296085299726,2445
infiltration,18707,15.273029483559995,36.787438132469994,5889
web_attacks,252,1132.8433452224517,1328.5488062780905,252
