tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
0.002355304779484868,0.0,1.0,46080,14391,19,0.0013,0.000596,568995.6,False
0.002355304779484868,0.25,1.0,42199,14376,18,0.0013,0.000564,547574.2,False
0.002355304779484868,0.5,1.0,36495,14374,17,0.0012,0.000533,536014.0,False
0.002355304779484868,1.0,1.0,28810,14366,15,0.001,0.00047,517529.5,False
0.002355304779484868,2.0,1.0,19248,14362,9,0.0006,0.000282,482056.9,False
0.002355304779484868,4.0,1.0,18713,14360,5,0.0003,0.000157,477201.0,False
0.002355304779484868,8.0,1.0,16222,13857,4,0.0003,0.000125,452961.7,False
0.8382639288902283,0.0,0.7,45973,14372,13,0.0009,0.000408,566484.3,False
0.8382639288902283,0.25,0.7,42100,14359,13,0.0009,0.000408,545073.1,False
0.8382639288902283,0.5,0.7,36405,14357,12,0.0008,0.000376,533520.1,False
0.8382639288902283,1.0,0.7,28749,14349,10,0.0007,0.000314,515136.5,False
0.8382639288902283,2.0,0.7,19200,14345,5,0.0003,0.000157,479704.0,False
0.8382639288902283,4.0,0.7,18677,14344,4,0.0003,0.000125,476695.1,False
0.8382639288902283,8.0,0.7,16195,13844,3,0.0002,9.4e-05,452522.2,False
0.8449166417121887,0.0,0.441,45961,14367,12,0.0008,0.000376,566420.8,False
0.8449166417121887,0.25,0.441,42089,14355,12,0.0008,0.000376,545013.2,False
0.8449166417121887,0.5,0.441,36396,14354,12,0.0008,0.000376,533464.0,False
0.8449166417121887,1.0,0.441,28740,14346,10,0.0007,0.000314,515080.4,False
0.8449166417121887,2.0,0.441,19191,14342,5,0.0003,0.000157,479647.9,False
0.8449166417121887,4.0,0.441,18668,14341,4,0.0003,0.000125,476639.0,False
0.8449166417121887,8.0,0.441,16187,13841,3,0.0002,9.4e-05,452466.0,False
0.8921878337860107,0.0,0.4,45908,14342,11,0.0008,0.000345,565958.4,False
0.8921878337860107,0.25,0.4,42040,14334,11,0.0008,0.000345,544562.6,False
0.8921878337860107,0.5,0.4,36348,14334,11,0.0008,0.000345,533017.3,False
0.8921878337860107,1.0,0.4,28696,14328,9,0.0006,0.000282,514640.3,False
0.8921878337860107,2.0,0.4,19147,14324,4,0.0003,0.000125,479207.8,False
0.8921878337860107,4.0,0.4,18630,14323,3,0.0002,9.4e-05,476256.4,False
0.8921878337860107,8.0,0.4,16149,13823,2,0.0001,6.3e-05,452083.4,False
0.9386438935995104,0.0,0.35,45712,14284,8,0.0006,0.000251,560018.9,True
0.9386438935995104,0.25,0.35,41852,14279,8,0.0006,0.000251,541465.6,True
0.9386438935995104,0.5,0.35,36161,14279,8,0.0006,0.000251,529921.2,True
0.9386438935995104,1.0,0.35,28576,14277,7,0.0005,0.000219,511692.9,True
0.9386438935995104,2.0,0.35,19035,14273,4,0.0003,0.000125,476301.9,True
0.9386438935995104,4.0,0.35,18524,14272,3,0.0002,9.4e-05,473386.2,True
0.9386438935995104,8.0,0.35,16046,13773,2,0.0001,6.3e-05,449253.0,True
0.9724723041057586,0.0,0.3,45065,13947,6,0.0004,0.000188,533218.4,True
0.9724723041057586,0.25,0.3,41206,13943,6,0.0004,0.000188,517483.0,True
0.9724723041057586,0.5,0.3,35519,13943,6,0.0004,0.000188,505942.6,True
0.9724723041057586,1.0,0.3,27963,13943,5,0.0004,0.000157,487814.9,True
0.9724723041057586,2.0,0.3,18429,13939,2,0.0001,6.3e-05,452451.0,True
0.9724723041057586,4.0,0.3,17922,13938,1,0.0001,3.1e-05,449566.8,True
0.9724723041057586,8.0,0.3,15477,13444,1,0.0001,3.1e-05,426294.2,True
0.9974154531955719,0.0,0.25,38375,11130,0,0.0,0.0,354744.4,True
0.9974154531955719,0.25,0.25,34731,11130,0,0.0,0.0,348304.1,True
0.9974154531955719,0.5,0.25,29246,11130,0,0.0,0.0,337262.2,True
0.9974154531955719,1.0,0.25,22277,11130,0,0.0,0.0,320610.0,True
0.9974154531955719,2.0,0.25,13383,11130,0,0.0,0.0,295983.2,True
0.9974154531955719,4.0,0.25,13124,11130,0,0.0,0.0,294783.8,True
0.9974154531955719,8.0,0.25,11307,10739,0,0.0,0.0,280490.7,True
0.9987794518470764,0.0,0.2,30813,8462,0,0.0,0.0,267322.0,True
0.9987794518470764,0.25,0.2,27542,8462,0,0.0,0.0,261551.6,True
0.9987794518470764,0.5,0.2,22606,8462,0,0.0,0.0,251712.2,True
0.9987794518470764,1.0,0.2,16916,8462,0,0.0,0.0,238224.8,True
0.9987794518470764,2.0,0.2,9815,8462,0,0.0,0.0,218498.5,True
0.9987794518470764,4.0,0.2,9624,8462,0,0.0,0.0,217659.3,True
0.9987794518470764,8.0,0.2,8617,8231,0,0.0,0.0,209597.7,True
0.9993217408657074,0.0,0.15,23117,5913,0,0.0,0.0,195679.1,True
0.9993217408657074,0.25,0.15,20309,5913,0,0.0,0.0,190765.1,True
0.9993217408657074,0.5,0.15,16110,5913,0,0.0,0.0,182514.6,True
0.9993217408657074,1.0,0.15,11857,5913,0,0.0,0.0,172565.5,True
0.9993217408657074,2.0,0.15,6749,5913,0,0.0,0.0,158318.8,True
0.9993217408657074,4.0,0.15,6605,5913,0,0.0,0.0,157704.4,True
0.9993217408657074,8.0,0.15,6171,5795,0,0.0,0.0,154214.5,True
0.9996126294136047,0.0,0.1,15430,3630,0,0.0,0.0,128421.1,True
0.9996126294136047,0.25,0.1,13323,3630,0,0.0,0.0,124751.3,True
0.9996126294136047,0.5,0.1,10131,3630,0,0.0,0.0,118581.7,True
0.9996126294136047,1.0,0.1,7458,3630,0,0.0,0.0,112471.7,True
0.9996126294136047,2.0,0.1,4192,3630,0,0.0,0.0,103299.8,True
0.9996126294136047,4.0,0.1,4102,3630,0,0.0,0.0,102933.6,True
0.9996126294136047,8.0,0.1,3940,3573,0,0.0,0.0,101646.0,True
