expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,ddos,non_owned_known_attack,0.9720784668191584,0.9570129490255114,0.0572789706258835,0.97578,0.8743001524916241,0.9961330666956068,0.9964734605047596,0.0,0.86846,1.0,0.024054599876448313,-0.0572789706258835,0.12569984750837593
flood,ddos,unseen,0.8065732940555171,0.8628473824204886,0.5476449813512889,0.97578,0.41263161369112455,0.9974710641317623,0.9987382356272902,0.0,0.86846,1.0,0.1908977700762452,-0.5476449813512889,0.5873683863088754
flood,ddos,target_non_owned_validation,0.969153191121016,0.9625668713679942,0.06944176685148484,0.97578,0.8431101891623033,0.9957234087000779,0.9968694903127145,0.0,0.86846,1.0,0.02657021757906186,-0.06944176685148484,0.1568898108376967
flood,ddos,benign_diagnostic,0.8975430073499999,0.8983033672866426,0.29579,0.97578,0.44523,0.9947763386000001,0.9967821679226148,0.0,0.86846,1.0,0.09723333125000022,-0.29579,0.55477
flood,ddos,pooled_attack_out,0.9303405469335263,0.8372919243989869,0.18094191679568497,0.97578,0.7578742779137325,0.9964704895620036,0.9961022207532415,0.0,0.86846,1.0,0.06612994262847727,-0.18094191679568497,0.24212572208626748
flood,ddos,unseen::dos,0.8065732940555171,0.8628473824204886,0.5476449813512889,0.97578,0.41263161369112455,0.9974710641317623,0.9987382356272902,0.0,0.86846,1.0,0.1908977700762452,-0.5476449813512889,0.5873683863088754
brute_force,brute_force,non_owned_known_attack,0.6325404265313165,0.666882248785244,0.5465544684498169,1.0,0.4534455315501831,0.9999999989982302,0.9999999982000181,0.0,0.99954,1.0,0.36745957246691374,-0.5465544684498169,0.5465544684498169
brute_force,brute_force,unseen,0.620037899874575,0.7393725424898159,0.7232399247450243,1.0,0.27676007525497576,0.8827210879790078,0.8826846386898314,0.3483843284813678,0.99954,0.6516156715186322,0.2626831881044328,-0.3748555962636565,0.37485559626365644
brute_force,brute_force,target_non_owned_validation,0.5463651930565945,0.6862558649180723,0.6747302914163653,1.0,0.32526970858363474,1.0,1.0,0.0,0.99954,1.0,0.4536348069434055,-0.6747302914163653,0.6747302914163653
brute_force,brute_force,benign_diagnostic,0.40903024819999995,0.6854859381724785,0.879,1.0,0.121,0.9999999994000001,0.999999999399994,0.0,0.99954,1.0,0.5909697512000001,-0.879,0.879
brute_force,brute_force,pooled_attack_out,0.6293874770056103,0.5496958645452359,0.5911118879954719,1.0,0.4088881120045281,0.9704240183164361,0.8826846375298225,0.08785729744127586,0.99954,0.9121427025587241,0.34103654131082584,-0.503254590554196,0.503254590554196
brute_force,brute_force,unseen::dos,0.620037899874575,0.7393725424898159,0.7232399247450243,1.0,0.27676007525497576,0.8827210879790078,0.8826846386898314,0.3483843284813678,0.99954,0.6516156715186322,0.2626831881044328,-0.3748555962636565,0.37485559626365644
tail,"bot,infiltration,web_attacks",non_owned_known_attack,0.9689266015223011,0.9543373653917167,0.136765,0.9644838231972089,0.863235,0.999029851095605,0.9983726519469622,0.003465,0.9745739313772245,0.996535,0.030103249573303903,-0.1333,0.13329999999999997
tail,"bot,infiltration,web_attacks",unseen,0.9735273337817457,0.9837377146725763,0.10190777964814998,0.9644838231972089,0.89809222035185,0.9611404358838912,0.9743878961918291,0.23180512922071492,0.9745739313772245,0.768194870779285,-0.01238689789785452,0.12989734957256494,-0.12989734957256494
tail,"bot,infiltration,web_attacks",target_non_owned_validation,0.979335883072714,0.9822215523939263,0.0502,0.9644838231972089,0.9498,0.9995096812329007,0.9996379305856842,0.00038,0.9745739313772245,0.99962,0.020173798160186718,-0.04982,0.049819999999999975
tail,"bot,infiltration,web_attacks",benign_diagnostic,0.787806892522778,0.8186825283132958,0.73576,0.9644838231972089,0.26424,0.7856506441856379,0.8223616353678793,0.77507,0.9745739313772245,0.22493,-0.002156248337140121,0.03931000000000007,-0.039309999999999984
tail,"bot,infiltration,web_attacks",pooled_attack_out,0.9699963758476071,0.9474093420188975,0.1286599077492191,0.9644838231972089,0.8713400922507809,0.9902197049474257,0.9733584210662366,0.056559245416241355,0.9745739313772245,0.9434407545837586,0.02022332909981861,-0.07210066233297774,0.07210066233297774
tail,"bot,infiltration,web_attacks",unseen::dos,0.9735273337817457,0.9837377146725763,0.10190777964814998,0.9644838231972089,0.89809222035185,0.9611404358838912,0.9743878961918291,0.23180512922071492,0.9745739313772245,0.768194870779285,-0.01238689789785452,0.12989734957256494,-0.12989734957256494
