expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.004192400197656681,0.0003443255051417366,0.038480746199482,0.5,1.0
flood,2,0.0007777913508678818,0.00015983346423436212,0.006179578763643645,0.5,1.0
flood,3,0.0003666830536044069,9.249173554997888e-05,0.002741913137190228,0.5,1.0
flood,4,0.0002226356068309025,6.161392028933186e-05,0.0016102168377729478,0.5,1.0
flood,5,0.0001454255805951182,4.4274502231272836e-05,0.0010115107631621576,0.5,1.0
flood,6,0.00010558311714876396,3.3297091041270534e-05,0.0007228602468048608,0.5,1.0
flood,7,7.98841280136531e-05,2.5936439057960162e-05,0.0005394768817374146,0.5,1.0
flood,8,5.955275566929497e-05,2.0652782970145717e-05,0.00038899972127153843,0.5,1.0
flood,9,4.9364554526986995e-05,1.6943699273545254e-05,0.00032420854601774305,0.5,1.0
flood,10,3.9969964681697523e-05,1.4027138319608766e-05,0.0002594282589533669,0.5,1.0
flood,11,3.279747665662869e-05,1.1835703710635475e-05,0.00020961772614550817,0.5,1.0
flood,12,2.9588548736219063e-05,1.0006156641545816e-05,0.00019582391795286915,0.5,1.0
flood,13,2.653894382811443e-05,8.549809147974134e-06,0.00017989134450063177,0.5,1.0
flood,14,1.9071952946472462e-05,7.327190245565402e-06,0.00011744762471648888,0.5,1.0
flood,15,1.9121826937301436e-05,6.314461819582288e-06,0.00012807364899667688,0.5,1.0
brute_force,1,0.005994094619701679,0.0021983357141835227,0.03795758843406327,0.5,1.0
brute_force,2,0.001855572898190633,0.0014672433510718686,0.0038832953654708347,0.5,1.0
brute_force,3,0.0012301307675021862,0.0010368355701223038,0.0019329519430849528,0.5,1.0
brute_force,4,0.0008929691880244704,0.0007769139316292925,0.0011605525362994463,0.5,1.0
brute_force,5,0.000693122821821674,0.0006103025042179481,0.000828203148768125,0.5,1.0
brute_force,6,0.0005458514438027257,0.0004912956185680932,0.0005455582556230733,0.5,1.0
brute_force,7,0.00044541346665525244,0.000404835619486551,0.000405778474371088,0.5,1.0
brute_force,8,0.0003746952836720549,0.00034051555364903076,0.0003417973122429632,0.5,1.0
brute_force,9,0.00031507480596560647,0.00029007377610960916,0.0002500102861367301,0.5,1.0
brute_force,10,0.00027016351661584897,0.0002504175634230025,0.00019745953656034293,0.5,1.0
brute_force,11,0.0002333315093351018,0.00021770124120849715,0.00015630268701570494,0.5,1.0
brute_force,12,0.00020520081702744882,0.00019204271152953474,0.0001315810592822084,0.5,1.0
brute_force,13,0.00017977301074464252,0.0001694761271231701,0.00010296883476052783,0.5,1.0
brute_force,14,0.00016101709120965081,0.00015159700418095973,9.420087817194612e-05,0.5,1.0
brute_force,15,0.00014409553707871983,0.00013560383749917673,8.49169912665687e-05,0.5,1.0
tail,1,0.02810037341064382,0.01972519802373993,0.08375175124019964,0.891030195677241,0.9951052373959863
tail,2,0.023280730755585115,0.01918776721969901,0.04092963508873797,0.890248834580247,0.9950424840292682
tail,3,0.021819684753562236,0.01875964981561939,0.0306003499583092,0.8914014364429907,0.9951177880693299
tail,4,0.021145876844570664,0.018589010875582117,0.025568659291086777,0.8910159885034125,0.9950926867226426
tail,5,0.020669904306992386,0.01850422425867668,0.021656801155608786,0.8910159885034125,0.9950926867226426
tail,6,0.01962459776034052,0.01777669374549178,0.018479039437229595,0.8910159885034125,0.9950926867226426
tail,7,0.01978107693994191,0.0181730410792503,0.016080358657145813,0.8910159885034125,0.9950926867226426
tail,8,0.019091878420528348,0.017579310671096856,0.015125677006651853,0.8910159885034125,0.9950926867226426
tail,9,0.01888963461634278,0.017568261078182372,0.013213735457868175,0.8910159885034125,0.9950926867226426
tail,10,0.018574409845094057,0.01735217361907061,0.012222361955926209,0.8906317899535384,0.9950675853759554
tail,11,0.01838535076133468,0.01724335360183251,0.01141997187883598,0.8914014364429907,0.9951177880693299
tail,12,0.018006697853792088,0.016952798722936226,0.010538991491496544,0.8914014364429907,0.9951177880693299
tail,13,0.01770718893334087,0.01676396128844429,0.009432276926639045,0.8910159885034125,0.9950926867226426
tail,14,0.017449077534639236,0.01652009366530175,0.009289838027640149,0.8914014364429907,0.9951177880693299
tail,15,0.01781604269317579,0.016938648255173668,0.008773943820372044,0.8910159885034125,0.9950926867226426
benign,1,0.008774598213732242,0.0028693508990854026,0.05905247304677963,0.5,1.0
benign,2,0.0061895668986439705,0.0023891696732491253,0.03800397163271904,0.5,1.0
benign,3,0.005131442595273256,0.001986733133457601,0.031447094326615334,0.5,1.0
benign,4,0.004516896377503872,0.001680163025893271,0.028367333300709726,0.5,1.0
benign,5,0.004143329058662057,0.0014651801446080208,0.026781488689184188,0.5,1.0
benign,6,0.003798222199380398,0.0012819901774078608,0.025162319741249085,0.5,1.0
benign,7,0.0035899079425632955,0.001137991590462625,0.024519163103699684,0.5,1.0
benign,8,0.0033707459603250028,0.00102117248672992,0.023495734202861787,0.5,1.0
benign,9,0.0032079970556497576,0.000917049257401377,0.022909477659463884,0.5,1.0
benign,10,0.0030590611508488656,0.000823656374104321,0.022354047096967696,0.5,1.0
benign,11,0.0029661413092166187,0.000751683320235461,0.022144579394459723,0.5,1.0
benign,12,0.00287606753654778,0.0006864209411852061,0.021896465465426444,0.5,1.0
benign,13,0.0027712279841303825,0.0006242423471063376,0.02146985586166382,0.5,1.0
benign,14,0.0026843231404572727,0.0005725052507035434,0.02111817853808403,0.5,1.0
benign,15,0.0025895753306895493,0.0005262243398837745,0.020633509302139284,0.5,1.0
