class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.009024180843665216,0
bot,20651,13.83544965478187,0.9284231822876919,9
brute_force,57189,4.995965331739391,2.1319935077192325,0
ddos,131673,2.169856585350243,0.03293997139543307,0
dos,30122,9.485075676665465,3.9544404427408657,0
infiltration,18707,15.273029483559995,34.17473904562815,9739
web_attacks,252,1132.8433452224517,1458.6541497843684,252
