Expert,Epoch,Accuracy,F1_Score
0,1,0.9982584869734825,0.9982586327846539
1,1,1.0,1.0
2,1,0.4449991538331359,0.3041189391152894
3,1,1.0,1.0
0,5,0.5528375052245391,0.393639780279133
1,5,1.0,1.0
2,5,0.25825012692502963,0.10600933253196912
3,5,1.0,1.0
0,10,0.5528375052245391,0.393639780279133
1,10,1.0,1.0
2,10,0.25825012692502963,0.10600933253196912
3,10,1.0,1.0
