class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.009684158075471122,0
bot,20651,13.83544965478187,1.4959979715752467,9
brute_force,57189,4.995965331739391,14.645765001756637,3395
ddos,131674,2.169856585350243,0.004706244854751054,0
dos,30122,9.485075676665465,19.564762413677972,2060
infiltration,18707,15.273029483559995,34.31047235095448,4395
web_attacks,252,1132.8433452224517,1377.1771725623353,141
