class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.013955589999555524,0
bot,20651,13.83544965478187,0.5878453599618405,5
brute_force,57189,4.995965331739391,13.60379766301876,0
ddos,131673,2.169856585350243,0.04481313972740319,0
dos,30122,9.485075676665465,12.168309723332804,0
infiltration,18707,15.273029483559995,29.43593590298738,5368
web_attacks,252,1132.8433452224517,477.3730469887284,252
