expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
probe_access,"scanning,password",external_aux_validation,0.7457304010897533,0.8802483037347217,0.3717269562585137,0.978825,0.6282730437414863,0.9300592263256141,0.9868210063355156,0.27970334493718785,0.672785,0.9986125826143989,0.1843288252358608,-0.09202361132132586,0.3703395388729126
probe_access,"scanning,password",benign_diagnostic,0.55379842245,0.6474920578703882,0.63928,0.978825,0.36072,0.55917566945,0.6850770020050847,0.83155,0.672785,0.59931,0.005377246999999974,0.19227000000000005,0.23859000000000002
probe_access,"scanning,password",pooled_attack_out,0.8700425363194106,0.6964399383091208,0.31338939467648896,0.978825,0.686610605323511,0.8914176035443742,0.8903367925468753,0.43684759191048717,0.672785,0.9997692681909792,0.021375067224963518,0.1234581972339982,0.3131586628674682
probe_access,"scanning,password",unseen::xss,0.958103452425,0.9650138945407967,0.11944,0.978825,0.88056,0.8223254961750001,0.9344173760656171,0.71441,0.672785,0.99966,-0.1357779562499999,0.59497,0.11909999999999998
application,injection,non_owned_known_attack,0.5058817324819951,0.2794701130492544,0.9977228205723467,0.941026245481691,0.006249853274521414,0.9949763267016176,0.9837357350954111,0.015222931431597234,0.9543323379957044,0.9790645566021249,0.48909459421962254,-0.9824998891407495,0.9728147033276034
application,injection,unseen,0.5065462516370685,0.534368495779109,0.99884,0.941026245481691,0.00202,0.9378730998873698,0.9464929363325058,0.50431,0.9543323379957044,0.47053,0.4313268482503013,-0.4945299999999999,0.46851
application,injection,target_non_owned_validation,0.5058842870191669,0.36245300877490516,0.997703149171034,0.941026245481691,0.008874585945501215,0.9946304810278576,0.9880073534596349,0.015533739281719895,0.9543323379957044,0.9793454832171338,0.4887461940086907,-0.9821694098893141,0.9704708972716326
application,injection,external_aux_validation,0.6235645822823603,0.7631259611652068,0.9263279262086515,0.941026245481691,0.07647503180661577,0.9981099840155051,0.9987624152262491,0.006063136132315522,0.9543323379957044,0.9922471374045801,0.37454540173314477,-0.9202647900763359,0.9157721055979644
application,injection,benign_diagnostic,0.48889323065639895,0.5923941430941206,0.99652,0.941026245481691,0.00377,0.9771301578134005,0.979384262451332,0.24018,0.9543323379957044,0.64779,0.48823692715700157,-0.75634,0.6440199999999999
application,injection,pooled_attack_out,0.5060192090589112,0.23071230039145174,0.9979539440882639,0.941026245481691,0.005374775792407043,0.9831627377428207,0.941300126637324,0.11640589280653083,0.9543323379957044,0.8738582739066841,0.4771435286839095,-0.8815480512817331,0.868483498114277
application,injection,unseen::xss,0.5065462516370685,0.534368495779109,0.99884,0.941026245481691,0.00202,0.9378730998873698,0.9464929363325058,0.50431,0.9543323379957044,0.47053,0.4313268482503013,-0.4945299999999999,0.46851
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.9864289897225469,0.9525597834245445,0.12298344555063206,0.9509103264053237,0.877016554449368,0.9967805190443626,0.9897831467097622,0.0,0.9500199170513391,1.0,0.010351529321815711,-0.12298344555063206,0.12298344555063201
stealth_malware,"backdoor,mitm,ransomware",unseen,0.9903108030086464,0.9875851252831306,0.0,0.9509103264053237,1.0,0.9962916565128757,0.9955716828393424,0.0,0.9500199170513391,1.0,0.005980853504229278,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",target_non_owned_validation,0.9948681904746179,0.9865986251095837,0.009946362763875675,0.9509103264053237,0.9900536372361243,0.9987338504936865,0.9972470629435528,0.0,0.9500199170513391,1.0,0.0038656600190685175,-0.009946362763875675,0.009946362763875727
stealth_malware,"backdoor,mitm,ransomware",external_aux_validation,0.9831545769454098,0.9848468396507359,0.0842294264339152,0.9509103264053237,0.9157705735660848,0.9987217980308736,0.9987845509067497,0.0009376558603491271,0.9500199170513391,0.9990224438902743,0.015567221085463823,-0.08329177057356608,0.08325187032418946
stealth_malware,"backdoor,mitm,ransomware",benign_diagnostic,0.985576633315369,0.9757840395945575,0.10899,0.9509103264053237,0.89101,0.9971833726597465,0.9954973193586936,0.0,0.9500199170513391,1.0,0.011606739344377504,-0.10899,0.10899000000000003
stealth_malware,"backdoor,mitm,ransomware",pooled_attack_out,0.9871797543103802,0.950691258783369,0.09919775340007117,0.9509103264053237,0.9008022465999288,0.9966859702729745,0.9890548067596547,0.0,0.9500199170513391,1.0,0.009506215962594267,-0.09919775340007117,0.0991977534000712
stealth_malware,"backdoor,mitm,ransomware",unseen::xss,0.9903108030086464,0.9875851252831306,0.0,0.9509103264053237,1.0,0.9962916565128757,0.9955716828393424,0.0,0.9500199170513391,1.0,0.005980853504229278,0.0,0.0
