expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.07782810875415802,0.007709594136536121,0.7011851364326477,0.9995319448233743,0.9995368889967031
flood,2,0.03467608893072605,0.006372627545401454,0.2830346092185974,0.999498508863844,0.9995038096393247
flood,3,0.028989568934082985,0.006085816539049148,0.22903752005958558,0.999442778685051,0.9994486773770275
flood,4,0.026287258016347886,0.00586594133965671,0.20421316374778747,0.9995207951623581,0.9995258625442437
flood,5,0.024394497958183287,0.005776058291733265,0.18618439218711852,0.9995430795695193,0.9995479154491625
flood,6,0.023231484290361405,0.005655535088717937,0.17575948873138428,0.9995765098580918,0.999580994806541
flood,7,0.022114128441512584,0.005513339191161096,0.16600788818359374,0.9995765098580918,0.999580994806541
flood,8,0.021368794101595878,0.00535345496186614,0.1601533884677887,0.9998439873210391,0.9998456296655677
flood,9,0.020645362148046492,0.005223571207642555,0.15421790593910217,0.9997771227052665,0.999779470950811
flood,10,0.020126669877529143,0.005162228440046311,0.14964441109466553,0.9997102555384231,0.9997133122360543
flood,11,0.019661493095874786,0.005018246671393513,0.1464324622783661,0.9998328424113407,0.9998346032131082
flood,12,0.0193117835598588,0.004953905764516443,0.1435787753100395,0.9998328424113407,0.9998346032131082
flood,13,0.01882456452739239,0.00482442370954156,0.14000140604209899,0.9998439866074428,0.9998456296655677
flood,14,0.018588220828413965,0.004849126471221447,0.13739094175720215,0.99979940859875,0.9998015238557298
flood,15,0.018142605714440346,0.0046829649944156405,0.1345964048986435,0.9998105538660518,0.9998125503081894
probe_access,1,0.028854592184543608,0.0017228984248936177,0.2713169320526123,0.9992499996429249,0.99925
probe_access,2,0.011000341157257556,0.001852716130182147,0.09147624874067306,0.9992799996863679,0.99928
probe_access,3,0.008141683067977428,0.0018695807385966181,0.06272102253961563,0.9992899997000249,0.99929
probe_access,4,0.006759311931967735,0.0017904956315010787,0.04968816237211227,0.999389999828651,0.99939
probe_access,5,0.005854120266765356,0.0017156077252347022,0.04138512479162216,0.9994099998342689,0.99941
probe_access,6,0.0053841951639652256,0.0016761775190830231,0.03708017600560188,0.99943999986,0.99944
probe_access,7,0.0049887788022309545,0.0016229707873761654,0.033658079552650454,0.9994499998679449,0.99945
probe_access,8,0.0047707501844614746,0.00160015401697997,0.03170596116709709,0.9994999999117999,0.9995
probe_access,9,0.004605095135837793,0.0015816918903198093,0.0302340320250988,0.9994999999031999,0.9995
probe_access,10,0.004443060738071799,0.0015103865231787786,0.02932674167895317,0.9994999999031999,0.9995
probe_access,11,0.0043278638846874235,0.0015308019017614425,0.02797061941564083,0.999529999920993,0.99953
probe_access,12,0.004224913356602192,0.0014927789029628039,0.027321344068527223,0.999529999920993,0.99953
probe_access,13,0.004054710569292307,0.0014419586992934347,0.02612751827788353,0.9994999999031999,0.9995
probe_access,14,0.004023791822850704,0.001447035558193922,0.025767562285065652,0.9995499999315549,0.99955
probe_access,15,0.003926831352710724,0.0014294988382607698,0.024973324742794036,0.9995399999264,0.99954
application,1,0.009794813933294334,0.0038942027981172553,0.05900611068374954,0.5,1.0
application,2,0.00582038845385405,0.0029511526746375206,0.0286923577165954,0.5,1.0
application,3,0.0037852703600233426,0.0021927643372440615,0.01592506022590224,0.5,1.0
application,4,0.0029369136639798457,0.0016856603632870754,0.01251253274369346,0.5,1.0
application,5,0.002414902092761092,0.001355427627666275,0.0105947444895241,0.5,1.0
application,6,0.002057704649735914,0.0011222371454286534,0.00935467490246512,0.5,1.0
application,7,0.0018133516590099516,0.0009538279680377642,0.008595236838000205,0.5,1.0
application,8,0.0016112943760936112,0.0008246124182416985,0.007866819389245763,0.5,1.0
application,9,0.0014819850017377325,0.0007236159494246503,0.007583690309507746,0.5,1.0
application,10,0.0013269128564489746,0.0006328159692397395,0.006940968757601139,0.5,1.0
application,11,0.0012604021022090373,0.0005710230709677903,0.006893790123611747,0.5,1.0
application,12,0.0011575148686250585,0.0005079013452634335,0.006496135178215982,0.5,1.0
application,13,0.0010773030406907031,0.0004589413518021646,0.006183616854459248,0.5,1.0
application,14,0.0010170641259578124,0.0004163248816882383,0.00600739233877037,0.5,1.0
application,15,0.0009775374108239507,0.0003819257786753607,0.005956116224531237,0.5,1.0
stealth_malware,1,0.037065967239103624,0.009496719280825567,0.2756924722974706,0.9893853550149431,0.9989220097487814
stealth_malware,2,0.02830778418281541,0.00919822855938759,0.19109555064606631,0.9893853550149431,0.9989220097487814
stealth_malware,3,0.024729620742912933,0.009350880502657661,0.15378740104295446,0.9882826681202784,0.9988282714660668
stealth_malware,4,0.022358728477338052,0.009087663149147501,0.13271065097284476,0.9896583746041975,0.9989220097487814
stealth_malware,5,0.020695186405917117,0.008949672772364508,0.11745513435341288,0.9889702515354869,0.9988751406074241
stealth_malware,6,0.019155248936406053,0.008875377380641656,0.10279871210839892,0.9886263926779009,0.9988517060367454
stealth_malware,7,0.018515440373887648,0.009109990005902178,0.0940545018588655,0.9886263926779009,0.9988517060367454
stealth_malware,8,0.017626540883262223,0.00890766070523233,0.08718879920056909,0.9886263926779009,0.9988517060367454
stealth_malware,9,0.01657041803339388,0.008388131370912853,0.08182286711647561,0.9882826681202784,0.9988282714660668
stealth_malware,10,0.015836930314956293,0.008398604363817107,0.07438325809599164,0.9886263926779009,0.9988517060367454
stealth_malware,11,0.015234022512127838,0.008376051544045231,0.06857970924116882,0.9882826681202784,0.9988282714660668
stealth_malware,12,0.014793369926460211,0.008182817118161764,0.06610552703247032,0.9889702515354869,0.9988751406074241
stealth_malware,13,0.014178718218590961,0.00786102017332706,0.06317697929079738,0.9889702515354869,0.9988751406074241
