expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.07383872001747668,0.05645
1,bot,31156,0.6518477087035662,1.0
1,brute_force,86279,-3.39011985027611,0.3272986474113052
1,ddos,100000,0.2670254033550762,0.99906
1,dos,45446,3.594943762585819,0.9943229327113497
1,infiltration,28224,21.93006056923603,0.9447278911564626
1,web_attacks,381,1792.002445896892,0.9973753280839895
2,benign,100000,-0.18029154545168619,0.00661
2,bot,31156,-2.267893989718354,0.0025356271665168827
2,brute_force,86279,-4.076998449788485,2.318061173634372e-05
2,ddos,100000,-0.20864023790575745,0.41191
2,dos,45446,-1.6275543549577287,0.24450996787396032
2,infiltration,28224,23.783885443883808,0.9300595238095238
2,web_attacks,381,1491.1883755459244,0.7664041994750657
3,benign,100000,-0.08606580488835512,0.00394
3,bot,31156,0.4995922283875393,0.9992296828861215
3,brute_force,86279,0.5423512155684667,0.6798409810034887
3,ddos,100000,0.22509034884817586,0.98938
3,dos,45446,0.11508084108762182,0.3269154601065
3,infiltration,28224,21.195934249834995,0.9403698979591837
3,web_attacks,381,1640.0661666610185,0.7664041994750657
4,benign,100000,-0.009772580694594185,0.34862
4,bot,31156,0.65064469133808,0.9995185518038259
4,brute_force,86279,1.4783525507426585,1.0
4,ddos,100000,0.26617371499084064,0.99972
4,dos,45446,1.0071543435309593,0.9796021652070589
4,infiltration,28224,5.258084857055998,0.7529407596371882
4,web_attacks,381,1113.603717224505,0.884514435695538
5,benign,100000,-0.07178772886335981,0.056
5,bot,31156,0.652253411091591,1.0
5,brute_force,86279,1.7312109731297172,0.9997450132709003
5,ddos,100000,0.2671645590522666,0.99835
5,dos,45446,0.5830333723280178,0.9969634291246754
5,infiltration,28224,22.219714607469648,0.94968820861678
5,web_attacks,381,1775.0404558784116,0.9186351706036745
6,benign,100000,-0.07307847729014019,0.00053
6,bot,31156,-1.0337553086267055,0.00593786108614713
6,brute_force,86279,-7.927157466876269,0.0
6,ddos,100000,-1.377224714936173,0.003
6,dos,45446,-4.532586490393336,0.013554548255071953
6,infiltration,28224,16.861420366039354,0.582624716553288
6,web_attacks,381,1039.8735180036447,0.6036745406824147
