method,class,precision,recall,f1,support
system_energy_global,benign,0.9894005314085167,0.9939265060124022,0.9916583545479869,3502926
system_energy_global,bot,0.9920471422411729,0.9969187809927302,0.9944769954855441,41542
system_energy_global,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
system_energy_global,ddos,0.9999844472957735,0.9709822102751517,0.9852699487800299,264872
system_energy_global,dos,1.0,0.6068257583259069,0.755309970831108,60594
system_energy_global,infiltration,0.3591779701451844,0.2800616512981319,0.314723843937109,37631
system_energy_global,web_attacks,0.1346282652377763,0.7897838899803536,0.23004291845493563,509
system_energy_global,macro_avg,,,0.7410508204384403,4023114
system_energy_global,weighted_avg,,,0.9791118639415837,4023114
system_energy_global,tail_avg,,,0.5130812526258629,4023114
global_reference,benign,0.9818330943221482,0.9999257763366968,0.9907968457804803,3502926
global_reference,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
global_reference,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_reference,ddos,0.9999789307791819,0.8959346401280619,0.9451019046765634,264872
global_reference,dos,0.9999485133221779,0.6410370663762088,0.7812427719506431,60594
global_reference,infiltration,0.016666002550207205,0.044458026626983074,0.024243741622287433,37631
global_reference,web_attacks,0.0,0.0,0.0,509
global_reference,macro_avg,,,0.6047438261656142,4023114
global_reference,weighted_avg,,,0.9613220241207053,4023114
global_reference,tail_avg,,,0.3408842172419027,4023114
