method,class,precision,recall,f1,support
system_return,benign,0.9893084973856348,0.9907206147089604,0.9900140525003238,3502926
system_return,bot,0.9986014660493827,0.9969187809927302,0.9977594140747343,41542
system_return,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
system_return,ddos,1.0,0.9712653659125917,0.9854232542283288,264872
system_return,dos,1.0,0.6068257583259069,0.755309970831108,60594
system_return,infiltration,0.25328492392807744,0.27251468204405943,0.2625481636989721,37631
system_return,web_attacks,0.13107270948809913,0.7897838899803536,0.22483221476510068,509
system_return,macro_avg,,,0.7331086830187052,4023114
system_return,weighted_avg,,,0.9772354619524536,4023114
system_return,tail_avg,,,0.4950465975129357,4023114
global_reference,benign,0.9804874580425482,0.9999249199098126,0.9901108010337378,3502926
global_reference,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
global_reference,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_reference,ddos,0.9999784914783237,0.8776352351324413,0.9348209869344389,264872
global_reference,dos,0.9999485119967048,0.6410205630920554,0.7812305154970937,60594
global_reference,infiltration,0.0161950986156928,0.04318248252770322,0.02355584547365369,37631
global_reference,web_attacks,0.0,0.0,0.0,509
global_reference,macro_avg,,,0.6030770954383212,4023114
global_reference,weighted_avg,,,0.9600411953616308,4023114
global_reference,tail_avg,,,0.3406549185256915,4023114
