tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
9.145284529665787e-10,0.0,1.0,9048,442,48,0.098,0.001505,97550.0,False,normgain
9.145284529665787e-10,0.25,1.0,694,233,33,0.1241,0.001035,80300.8,False,normgain
9.145284529665787e-10,0.5,1.0,359,39,33,0.4583,0.001035,76726.0,False,normgain
9.145284529665787e-10,1.0,1.0,230,34,27,0.4426,0.000847,67009.1,False,normgain
9.145284529665787e-10,2.0,1.0,6,0,1,1.0,3.1e-05,159.9,False,normgain
9.145284529665787e-10,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
9.145284529665787e-10,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.4454364958282892e-07,0.0,0.7,8540,442,48,0.098,0.001505,97527.9,False,normgain
1.4454364958282892e-07,0.25,0.7,694,233,33,0.1241,0.001035,80300.8,False,normgain
1.4454364958282892e-07,0.5,0.7,359,39,33,0.4583,0.001035,76726.0,False,normgain
1.4454364958282892e-07,1.0,0.7,230,34,27,0.4426,0.000847,67009.1,False,normgain
1.4454364958282892e-07,2.0,0.7,6,0,1,1.0,3.1e-05,159.9,False,normgain
1.4454364958282892e-07,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
1.4454364958282892e-07,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
1.5915243238850962e-06,0.0,0.5,2676,442,48,0.098,0.001505,97125.0,False,normgain
1.5915243238850962e-06,0.25,0.5,694,233,33,0.1241,0.001035,80300.8,False,normgain
1.5915243238850962e-06,0.5,0.5,359,39,33,0.4583,0.001035,76726.0,False,normgain
1.5915243238850962e-06,1.0,0.5,230,34,27,0.4426,0.000847,67009.1,False,normgain
1.5915243238850962e-06,2.0,0.5,6,0,1,1.0,3.1e-05,159.9,False,normgain
1.5915243238850962e-06,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
1.5915243238850962e-06,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.0002130873763235286,0.0,0.3999,947,442,47,0.0961,0.001474,96110.7,False,normgain
0.0002130873763235286,0.25,0.3999,694,233,33,0.1241,0.001035,80300.8,False,normgain
0.0002130873763235286,0.5,0.3999,359,39,33,0.4583,0.001035,76726.0,False,normgain
0.0002130873763235286,1.0,0.3999,230,34,27,0.4426,0.000847,67009.1,False,normgain
0.0002130873763235286,2.0,0.3999,6,0,1,1.0,3.1e-05,159.9,False,normgain
0.0002130873763235286,4.0,0.3999,0,0,0,0.0,0.0,0.0,False,normgain
0.0002130873763235286,8.0,0.3999,0,0,0,0.0,0.0,0.0,False,normgain
0.006824885564856245,0.0,0.35,903,409,43,0.0951,0.001348,95711.9,False,normgain
0.006824885564856245,0.25,0.35,693,232,33,0.1245,0.001035,80298.4,False,normgain
0.006824885564856245,0.5,0.35,359,39,33,0.4583,0.001035,76726.0,False,normgain
0.006824885564856245,1.0,0.35,230,34,27,0.4426,0.000847,67009.1,False,normgain
0.006824885564856245,2.0,0.35,6,0,1,1.0,3.1e-05,159.9,False,normgain
0.006824885564856245,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.006824885564856245,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.042774930596351624,0.0,0.298,618,268,42,0.1355,0.001317,95394.8,False,normgain
0.042774930596351624,0.25,0.298,475,157,33,0.1737,0.001035,80110.4,False,normgain
0.042774930596351624,0.5,0.298,288,39,33,0.4583,0.001035,76750.9,False,normgain
0.042774930596351624,1.0,0.298,172,34,27,0.4426,0.000847,67047.9,False,normgain
0.042774930596351624,2.0,0.298,6,0,1,1.0,3.1e-05,159.9,False,normgain
0.042774930596351624,4.0,0.298,0,0,0,0.0,0.0,0.0,False,normgain
0.042774930596351624,8.0,0.298,0,0,0,0.0,0.0,0.0,False,normgain
0.19772113114595413,0.0,0.25,463,176,36,0.1698,0.001129,93087.5,False,normgain
