class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.008716929815748016,0
bot,20651,13.83544965478187,0.4114647790474508,9
brute_force,57189,4.995965331739391,16.74510006694,2711
ddos,131674,2.169856585350243,0.04738893476378192,0
dos,30122,9.485075676665465,20.25214968554489,2200
infiltration,18707,15.273029483559995,35.956489838324124,4928
web_attacks,252,1132.8433452224517,1293.7341280130468,152
