expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.2232068232415343,3e-05
1,bot,31156,2.605731136506926,1.0
1,brute_force,86279,0.3182596027854145,0.9029775495775334
1,ddos,100000,0.19743411178209594,0.98776
1,dos,45446,1.1607667035141775,0.7286669893940061
1,infiltration,28224,22.265210089315172,0.9467828798185941
1,web_attacks,381,2452.6875409549775,0.9921259842519685
2,benign,100000,-0.013694742984884992,0.16601
2,bot,31156,0.09555623396832101,0.9354538451662601
2,brute_force,86279,-6.877375023388631,0.0
2,ddos,100000,-0.0943406284285635,0.2023
2,dos,45446,-0.42358444824498154,0.35796329709985475
2,infiltration,28224,1.61307431866339,0.5090702947845805
2,web_attacks,381,1994.4900886623625,0.7427821522309711
