method,class,precision,recall,f1,support
racepfn_system,benign,0.981000472507941,0.9992788885634467,0.990055323626243,3502926
racepfn_system,bot,0.9999033909767172,0.9965817726638101,0.9982398186772117,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9999645438791656,0.8518189918149144,0.9199658309938981,264872
racepfn_system,dos,0.9995884879504128,0.6414001386275869,0.7814023624026137,60594
racepfn_system,infiltration,0.95627212706918,0.26557891100422526,0.41570650139345283,37631
racepfn_system,web_attacks,0.09574907139909203,0.45579567779960706,0.1582537517053206,509
racepfn_system,macro_avg,,,0.7399281856901584,4023114
racepfn_system,weighted_avg,,,0.9747839637856217,4023114
racepfn_system,tail_avg,,,0.5240666905919951,4023114
global_tabpfn,benign,0.9803422346071443,0.9992957316255039,0.9897282506047861,3502926
global_tabpfn,bot,0.9999033909767172,0.9965817726638101,0.9982398186772117,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.999964196365036,0.8435508472016672,0.9151220631029688,264872
global_tabpfn,dos,0.9995884879504128,0.6414001386275869,0.7814023624026137,60594
global_tabpfn,infiltration,0.9609229258713795,0.2600781270760809,0.4093608833863142,37631
global_tabpfn,web_attacks,0.09574907139909203,0.45579567779960706,0.1582537517053206,509
global_tabpfn,macro_avg,,,0.7382829772730833,4023114
global_tabpfn,weighted_avg,,,0.9741209244010075,4023114
global_tabpfn,tail_avg,,,0.5219514845896155,4023114
global_raw,benign,0.9803422346071443,0.9992957316255039,0.9897282506047861,3502926
global_raw,bot,0.9999033909767172,0.9965817726638101,0.9982398186772117,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.999964196365036,0.8435508472016672,0.9151220631029688,264872
global_raw,dos,0.9995884879504128,0.6414001386275869,0.7814023624026137,60594
global_raw,infiltration,0.9609229258713795,0.2600781270760809,0.4093608833863142,37631
global_raw,web_attacks,0.09574907139909203,0.45579567779960706,0.1582537517053206,509
global_raw,macro_avg,,,0.7382829772730833,4023114
global_raw,weighted_avg,,,0.9741209244010075,4023114
global_raw,tail_avg,,,0.5219514845896155,4023114
