class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.004309257896142878,0
bot,20651,13.83544965478187,0.06055295375514258,9
brute_force,57189,4.995965331739391,1.843766343530407,0
ddos,131673,2.169856585350243,0.011680852389282615,0
dos,30122,9.485075676665465,3.1607475528044797,1
infiltration,18707,15.273029483559995,43.96557707058038,9860
web_attacks,252,1132.8433452224517,1307.9197041514649,128
