tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
1.4780419554938362e-08,0.0,1.0,2557,384,37,0.0879,0.001129,82456.8,False,normgain
1.4780419554938362e-08,0.25,1.0,122,44,19,0.3016,0.000596,60236.2,False,normgain
1.4780419554938362e-08,0.5,1.0,77,26,10,0.2778,0.000314,35576.3,False,normgain
1.4780419554938362e-08,1.0,1.0,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
1.4780419554938362e-08,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.4780419554938362e-08,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.4780419554938362e-08,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
3.5555736985770628e-06,0.0,0.7,2557,384,37,0.0879,0.001129,82456.8,False,normgain
3.5555736985770628e-06,0.25,0.7,122,44,19,0.3016,0.000596,60236.2,False,normgain
3.5555736985770628e-06,0.5,0.7,77,26,10,0.2778,0.000314,35576.3,False,normgain
3.5555736985770628e-06,1.0,0.7,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
3.5555736985770628e-06,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
3.5555736985770628e-06,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
3.5555736985770628e-06,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
4.965204425388947e-05,0.0,0.4993,2377,384,37,0.0879,0.001129,82452.3,False,normgain
4.965204425388947e-05,0.25,0.4993,122,44,19,0.3016,0.000596,60236.2,False,normgain
4.965204425388947e-05,0.5,0.4993,77,26,10,0.2778,0.000314,35576.3,False,normgain
4.965204425388947e-05,1.0,0.4993,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
4.965204425388947e-05,2.0,0.4993,0,0,0,0.0,0.0,0.0,False,normgain
4.965204425388947e-05,4.0,0.4993,0,0,0,0.0,0.0,0.0,False,normgain
4.965204425388947e-05,8.0,0.4993,0,0,0,0.0,0.0,0.0,False,normgain
0.03331683278083799,0.0,0.4,1735,384,37,0.0879,0.001129,82429.7,False,normgain
0.03331683278083799,0.25,0.4,122,44,19,0.3016,0.000596,60236.2,False,normgain
0.03331683278083799,0.5,0.4,77,26,10,0.2778,0.000314,35576.3,False,normgain
0.03331683278083799,1.0,0.4,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.03331683278083799,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.03331683278083799,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.03331683278083799,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.16126643493771553,0.0,0.35,1417,384,37,0.0879,0.001129,82408.8,False,normgain
0.16126643493771553,0.25,0.35,122,44,19,0.3016,0.000596,60236.2,False,normgain
0.16126643493771553,0.5,0.35,77,26,10,0.2778,0.000314,35576.3,False,normgain
0.16126643493771553,1.0,0.35,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.16126643493771553,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.16126643493771553,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.16126643493771553,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.3524225711822508,0.0,0.3,1102,382,33,0.0795,0.001003,79070.1,False,normgain
0.3524225711822508,0.25,0.3,121,44,18,0.2903,0.000564,60236.4,False,normgain
0.3524225711822508,0.5,0.3,77,26,10,0.2778,0.000314,35576.3,False,normgain
0.3524225711822508,1.0,0.3,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.3524225711822508,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.3524225711822508,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.3524225711822508,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.6072496175765991,0.0,0.25,1019,382,30,0.0728,0.000909,79057.3,False,normgain
0.6072496175765991,0.25,0.25,121,44,18,0.2903,0.000564,60236.4,False,normgain
0.6072496175765991,0.5,0.25,77,26,10,0.2778,0.000314,35576.3,False,normgain
0.6072496175765991,1.0,0.25,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.6072496175765991,2.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.6072496175765991,4.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.6072496175765991,8.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.7816181421279909,0.0,0.2,986,375,27,0.0672,0.000815,67116.5,False,normgain
0.7816181421279909,0.25,0.2,117,41,17,0.2931,0.000533,53617.5,False,normgain
0.7816181421279909,0.5,0.2,76,25,10,0.2857,0.000314,32623.8,False,normgain
0.7816181421279909,1.0,0.2,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.7816181421279909,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.7816181421279909,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.7816181421279909,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.8703833222389221,0.0,0.15,904,344,23,0.0627,0.00069,60123.8,False,normgain
0.8703833222389221,0.25,0.15,85,37,13,0.26,0.000408,46771.9,False,normgain
0.8703833222389221,0.5,0.15,52,22,9,0.2903,0.000282,25782.4,False,normgain
0.8703833222389221,1.0,0.15,19,7,2,0.2222,6.3e-05,14780.4,False,normgain
0.8703833222389221,2.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.8703833222389221,4.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.8703833222389221,8.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9149147570133209,0.0,0.1,761,235,22,0.0856,0.000658,50592.9,False,normgain
0.9149147570133209,0.25,0.1,68,33,13,0.2826,0.000408,37840.7,False,normgain
0.9149147570133209,0.5,0.1,46,21,9,0.3,0.000282,22805.6,False,normgain
0.9149147570133209,1.0,0.1,17,7,2,0.2222,6.3e-05,14719.4,False,normgain
0.9149147570133209,2.0,0.1,0,0,0,0.0,0.0,0.0,False,normgain
0.9149147570133209,4.0,0.1,0,0,0,0.0,0.0,0.0,False,normgain
