expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.17256260996151207,0.00579
1,bot,31156,0.014272727206730437,0.663210938503017
1,brute_force,86279,-0.7368750513455797,0.0
1,ddos,100000,-0.010535182203162026,0.38259
1,dos,45446,-1.1922455758010841,0.5719315231263478
1,infiltration,28224,15.17962855663215,0.9194302721088435
1,web_attacks,381,389.8492902512453,0.994750656167979
2,benign,100000,-0.0019405509310238965,0.40478
2,bot,31156,0.07726374776951746,0.9934844010784439
2,brute_force,86279,1.3398157525589587,0.6723304628009134
2,ddos,100000,-0.12389742958422703,0.00096
2,dos,45446,-5.01422102415782,0.4628570171192184
2,infiltration,28224,-2.6336956109659284,0.25598781179138325
2,web_attacks,381,-313.91876044448765,0.2572178477690289
3,benign,100000,-0.06017918947346001,0.08196
3,bot,31156,0.336387725188468,1.0
3,brute_force,86279,-3.8102605002308785,0.31079405185502845
3,ddos,100000,0.020648355797552385,0.99657
3,dos,45446,3.460940983222991,0.988139770276812
3,infiltration,28224,11.68586658480343,0.9195365646258503
3,web_attacks,381,532.400423628728,1.0
