method,class,precision,recall,f1,support
system_selector,benign,0.9857191770488836,0.6435148787042604,0.7786787348510795,3502926
system_selector,bot,0.9998310076770798,0.9969428530162245,0.9983848416180512,41542
system_selector,brute_force,0.8448159355994946,0.999826147426982,0.9158080800038219,115040
system_selector,ddos,0.9999787922617205,0.8900827569543025,0.9418358684470722,264872
system_selector,dos,0.9999227699832668,0.6410205630920554,0.78122265911765,60594
system_selector,infiltration,0.024504941747458445,0.8291833860381069,0.047603065220608316,37631
system_selector,web_attacks,0.0448968209704406,0.9489194499017681,0.08573710836957486,509
system_selector,macro_avg,,,0.6498957653754083,4023114
system_selector,weighted_avg,,,0.7887228146307695,4023114
system_selector,tail_avg,,,0.3772416717360781,4023114
global_reference,benign,0.9836357927574875,0.9998584040884677,0.9916807576394213,3502926
global_reference,bot,0.9995414393975962,0.9969428530162245,0.998240455071346,41542
global_reference,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_reference,ddos,0.9999787590167973,0.8886896312180979,0.9410553585492518,264872
global_reference,dos,0.9999227679950572,0.6410040598079018,0.7812104024618355,60594
global_reference,infiltration,0.09247611537967836,0.2680237038611783,0.1375079244974335,37631
global_reference,web_attacks,0.5,0.0019646365422396855,0.003913894324853229,509
global_reference,macro_avg,,,0.6210030573671493,4023114
global_reference,weighted_avg,,,0.9628829389614975,4023114
global_reference,tail_avg,,,0.3798874246312109,4023114
