tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
9.712281462270766e-05,0.0,1.0,13331,13261,2,0.0002,6.3e-05,535507.0,False
9.712281462270766e-05,0.25,1.0,12911,12841,2,0.0002,6.3e-05,527525.5,False
9.712281462270766e-05,0.5,1.0,12886,12818,2,0.0002,6.3e-05,526996.9,False
9.712281462270766e-05,1.0,1.0,12883,12815,2,0.0002,6.3e-05,526940.7,False
9.712281462270766e-05,2.0,1.0,12204,12136,2,0.0002,6.3e-05,513113.7,False
9.712281462270766e-05,4.0,1.0,11194,11126,2,0.0002,6.3e-05,488320.1,False
9.712281462270766e-05,8.0,1.0,9954,9886,2,0.0002,6.3e-05,453636.4,False
0.3573661148548126,0.0,0.4551,12610,12607,2,0.0002,6.3e-05,493926.6,False
0.3573661148548126,0.25,0.4551,12190,12187,2,0.0002,6.3e-05,485945.2,False
0.3573661148548126,0.5,0.4551,12167,12164,2,0.0002,6.3e-05,485509.0,False
0.3573661148548126,1.0,0.4551,12164,12161,2,0.0002,6.3e-05,485452.8,False
0.3573661148548126,2.0,0.4551,11485,11482,2,0.0002,6.3e-05,471625.9,False
0.3573661148548126,4.0,0.4551,10475,10472,2,0.0002,6.3e-05,446832.2,False
0.3573661148548126,8.0,0.4551,9235,9232,2,0.0002,6.3e-05,412148.5,False
0.3573661148548126,0.0,0.4551,12610,12607,2,0.0002,6.3e-05,493926.6,False
0.3573661148548126,0.25,0.4551,12190,12187,2,0.0002,6.3e-05,485945.2,False
0.3573661148548126,0.5,0.4551,12167,12164,2,0.0002,6.3e-05,485509.0,False
0.3573661148548126,1.0,0.4551,12164,12161,2,0.0002,6.3e-05,485452.8,False
0.3573661148548126,2.0,0.4551,11485,11482,2,0.0002,6.3e-05,471625.9,False
0.3573661148548126,4.0,0.4551,10475,10472,2,0.0002,6.3e-05,446832.2,False
0.3573661148548126,8.0,0.4551,9235,9232,2,0.0002,6.3e-05,412148.5,False
0.5149987101554869,0.0,0.4,12603,12600,2,0.0002,6.3e-05,493536.0,False
0.5149987101554869,0.25,0.4,12183,12180,2,0.0002,6.3e-05,485554.6,False
0.5149987101554869,0.5,0.4,12160,12157,2,0.0002,6.3e-05,485118.4,False
0.5149987101554869,1.0,0.4,12158,12155,2,0.0002,6.3e-05,485079.0,False
0.5149987101554869,2.0,0.4,11479,11476,2,0.0002,6.3e-05,471252.0,False
0.5149987101554869,4.0,0.4,10469,10466,2,0.0002,6.3e-05,446458.4,False
0.5149987101554869,8.0,0.4,9229,9226,2,0.0002,6.3e-05,411774.7,False
0.6563858985900879,0.0,0.35,12600,12598,1,0.0001,3.1e-05,493446.6,True
0.6563858985900879,0.25,0.35,12180,12178,1,0.0001,3.1e-05,485465.2,True
0.6563858985900879,0.5,0.35,12157,12155,1,0.0001,3.1e-05,485029.0,True
0.6563858985900879,1.0,0.35,12155,12153,1,0.0001,3.1e-05,484989.6,True
0.6563858985900879,2.0,0.35,11476,11474,1,0.0001,3.1e-05,471162.7,True
0.6563858985900879,4.0,0.35,10466,10464,1,0.0001,3.1e-05,446369.0,True
0.6563858985900879,8.0,0.35,9227,9225,1,0.0001,3.1e-05,411730.4,True
0.7501941859722137,0.0,0.3,12597,12595,1,0.0001,3.1e-05,493280.9,True
0.7501941859722137,0.25,0.3,12177,12175,1,0.0001,3.1e-05,485299.4,True
0.7501941859722137,0.5,0.3,12154,12152,1,0.0001,3.1e-05,484863.3,True
0.7501941859722137,1.0,0.3,12152,12150,1,0.0001,3.1e-05,484823.9,True
0.7501941859722137,2.0,0.3,11473,11471,1,0.0001,3.1e-05,470996.9,True
0.7501941859722137,4.0,0.3,10463,10461,1,0.0001,3.1e-05,446203.3,True
0.7501941859722137,8.0,0.3,9224,9222,1,0.0001,3.1e-05,411564.7,True
0.8323162794113159,0.0,0.25,12594,12593,0,0.0,0.0,493147.1,True
0.8323162794113159,0.25,0.25,12174,12173,0,0.0,0.0,485165.6,True
0.8323162794113159,0.5,0.25,12151,12150,0,0.0,0.0,484729.5,True
0.8323162794113159,1.0,0.25,12149,12148,0,0.0,0.0,484690.1,True
0.8323162794113159,2.0,0.25,11470,11469,0,0.0,0.0,470863.1,True
0.8323162794113159,4.0,0.25,10460,10459,0,0.0,0.0,446069.5,True
0.8323162794113159,8.0,0.25,9221,9220,0,0.0,0.0,411430.8,True
0.8853459358215332,0.0,0.2,12576,12575,0,0.0,0.0,492406.6,True
0.8853459358215332,0.25,0.2,12156,12155,0,0.0,0.0,484425.2,True
0.8853459358215332,0.5,0.2,12134,12133,0,0.0,0.0,484007.9,True
0.8853459358215332,1.0,0.2,12132,12131,0,0.0,0.0,483968.5,True
0.8853459358215332,2.0,0.2,11454,11453,0,0.0,0.0,470161.4,True
0.8853459358215332,4.0,0.2,10447,10446,0,0.0,0.0,445432.9,True
0.8853459358215332,8.0,0.2,9209,9208,0,0.0,0.0,410820.9,True
0.9219668477773666,0.0,0.15,12547,12546,0,0.0,0.0,490939.2,True
0.9219668477773666,0.25,0.15,12127,12126,0,0.0,0.0,482957.8,True
0.9219668477773666,0.5,0.15,12105,12104,0,0.0,0.0,482540.5,True
0.9219668477773666,1.0,0.15,12103,12102,0,0.0,0.0,482501.0,True
0.9219668477773666,2.0,0.15,11429,11428,0,0.0,0.0,468776.1,True
0.9219668477773666,4.0,0.15,10423,10422,0,0.0,0.0,444070.6,True
0.9219668477773666,8.0,0.15,9185,9184,0,0.0,0.0,409458.7,True
0.984852075576782,0.0,0.1,11829,11829,0,0.0,0.0,457680.0,True
0.984852075576782,0.25,0.1,11441,11441,0,0.0,0.0,450310.6,True
0.984852075576782,0.5,0.1,11421,11421,0,0.0,0.0,449931.9,True
0.984852075576782,1.0,0.1,11421,11421,0,0.0,0.0,449931.9,True
0.984852075576782,2.0,0.1,10862,10862,0,0.0,0.0,438561.1,True
0.984852075576782,4.0,0.1,9959,9959,0,0.0,0.0,417207.3,True
0.984852075576782,8.0,0.1,8763,8763,0,0.0,0.0,383750.3,True
0.998304808139801,0.0,0.05,6097,6097,0,0.0,0.0,212603.1,True
0.998304808139801,0.25,0.05,5797,5797,0,0.0,0.0,206912.7,True
0.998304808139801,0.5,0.05,5794,5794,0,0.0,0.0,206856.7,True
0.998304808139801,1.0,0.05,5794,5794,0,0.0,0.0,206856.7,True
0.998304808139801,2.0,0.05,5447,5447,0,0.0,0.0,199816.5,True
0.998304808139801,4.0,0.05,5002,5002,0,0.0,0.0,189311.8,True
0.998304808139801,8.0,0.05,4272,4272,0,0.0,0.0,168885.6,True
