round,expert,coverage,regime_tune_rows,marginal,action
0,2,0.6994,38,,dropped(min-support)
0,4,0.7133,18,,dropped(min-support)
0,1,0.1011,2177,4.5147,kept(prune off)
0,3,0.6855,83,0.0,kept(prune off)
0,5,0.1118,79655,0.0005,kept(prune off)
0,6,0.046,87,0.0,kept(prune off)
0,7,0.7017,211,0.0153,kept(prune off)
0,8,0.0405,430,0.0,kept(prune off)
