expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.010420342672064497,0.004927228843796378,0.05493113785287074,0.5,1.0
flood,2,0.007005385586797515,0.0038512143556462698,0.031541711567600494,0.5,1.0
flood,3,0.00549614468600092,0.0031086556804385906,0.02387488947959419,0.5,1.0
flood,4,0.004601186513638952,0.002572624694880164,0.0202856179618006,0.5,1.0
flood,5,0.004098804491135217,0.002197189178750383,0.019016152570262197,0.5,1.0
flood,6,0.0036806260550457147,0.0019041891981547657,0.017764368350554956,0.5,1.0
flood,7,0.0033723694481583234,0.0016794995866564082,0.016928698289212004,0.5,1.0
flood,8,0.0031532519078755965,0.001500364079606472,0.016528878072642982,0.5,1.0
flood,9,0.0029585966388043323,0.0013460042912205297,0.016125923152362016,0.5,1.0
flood,10,0.0028074591961699032,0.00122131876291892,0.015861404287284494,0.5,1.0
flood,11,0.0026599281529520965,0.0011109816202146579,0.015489465085313979,0.5,1.0
flood,12,0.002538040851532173,0.0010135304536857347,0.015245103505128274,0.5,1.0
flood,13,0.0024527478129960094,0.0009352003700364667,0.015175474034128264,0.5,1.0
flood,14,0.002368071146273881,0.0008621103482264743,0.01505960789799024,0.5,1.0
flood,15,0.00228259083369057,0.0007971279096793742,0.014854629147038109,0.5,1.0
brute_force,1,0.006969594891289413,0.0011544301124552106,0.05815164666003672,0.5,1.0
brute_force,2,0.004257128213618332,0.000909086146234002,0.03348042035984886,0.5,1.0
brute_force,3,0.00375242349145011,0.0007029389392782887,0.030494845081878275,0.5,1.0
brute_force,4,0.0034288399265320984,0.0005570828390384115,0.028717570445161277,0.5,1.0
brute_force,5,0.0032626364475591535,0.0004511988298519959,0.028114375673153894,0.5,1.0
brute_force,6,0.0030913805110524763,0.00037048174295122943,0.027208987244011433,0.5,1.0
brute_force,7,0.0029563898937174037,0.00030751443469111,0.026488754068421296,0.5,1.0
brute_force,8,0.0028517271433303273,0.0002582468873770401,0.025934802045252645,0.5,1.0
brute_force,9,0.00275273290870763,0.00022145835559245935,0.025312745146246388,0.5,1.0
brute_force,10,0.0026698456293883202,0.0001946117042086523,0.02475233878816641,0.5,1.0
brute_force,11,0.002627006301676853,0.0001722958206773456,0.02454710426211114,0.5,1.0
brute_force,12,0.0026097849647605657,0.00015288424005243504,0.024569006693193035,0.5,1.0
brute_force,13,0.002565511538351556,0.00013809942222012335,0.024274120642583136,0.5,1.0
brute_force,14,0.0025358083144272955,0.00012467009795229334,0.024111381638653732,0.5,1.0
brute_force,15,0.0025250860081717915,0.00011311392627524345,0.02411972020317469,0.5,1.0
tail,1,0.03645733843441282,0.026830812380199333,0.09626525832604267,0.8850119811414253,0.9947789198890521
tail,2,0.03018204600492407,0.025625963774502363,0.04556082242046387,0.8865084535273781,0.994879325275801
tail,3,0.028026525939464784,0.02453549951611816,0.03491026400768964,0.8831777958088131,0.9946283118089285
tail,4,0.026553222132216916,0.02369853484513275,0.028546873208158463,0.8880039782141163,0.9949420786425192
tail,5,0.02618171968443841,0.023823478006057316,0.023582417262575154,0.8889728068292501,0.9950299333559246
tail,6,0.024728068735562124,0.022687588364192088,0.020404802993372207,0.8882007378078626,0.9949671799892065
tail,7,0.024088501483203226,0.02233488498828834,0.0175361663941689,0.8853824112595828,0.9947538185423648
tail,8,0.023403334886963237,0.0217981796186757,0.016051552099288015,0.887431917811082,0.9948918759491446
tail,9,0.02253014550884841,0.02105557263593102,0.0147457283323856,0.8853818907061862,0.9947412678690212
tail,10,0.021892842880307597,0.020576903792249572,0.013159391186322306,0.8850136287563154,0.9947287171956776
tail,11,0.021534231188660494,0.020331947345038216,0.012022839153363824,0.8868653097217084,0.9948416732557702
tail,12,0.020646478425587745,0.01954972188247549,0.010967565947516142,0.8855662852766147,0.9947538185423648
tail,13,0.021143809733202384,0.02006462672953403,0.010791828423753192,0.8868653097217084,0.9948416732557702
tail,14,0.02105076670120775,0.020020914688295335,0.010298520938145234,0.8866788444567985,0.9948291225824265
tail,15,0.020486114514723413,0.019614297731175675,0.008718168685743533,0.887047559873563,0.9948416732557702
benign,1,0.012438711016178132,0.005618825016915798,0.0681988586640358,0.5,1.0
benign,2,0.008795210223644972,0.004417535948529839,0.043776742151975634,0.5,1.0
benign,3,0.007339802805036306,0.0035674272749572993,0.03772375532150268,0.5,1.0
benign,4,0.006422275582253933,0.003007079918831587,0.03415195605278015,0.5,1.0
benign,5,0.005745514005571604,0.0026063824193179605,0.0313913149279356,0.5,1.0
benign,6,0.00522771547049284,0.0022888596158474684,0.029388558354377748,0.5,1.0
benign,7,0.004832482548207045,0.002028734623081982,0.028037478787899018,0.5,1.0
benign,8,0.004444646598547697,0.001810035579390824,0.02634610968708992,0.5,1.0
benign,9,0.004194381787776947,0.001626851999759674,0.025675297412872316,0.5,1.0
benign,10,0.003952569818794728,0.0014738511823490263,0.024787185791730882,0.5,1.0
benign,11,0.0037140291425585745,0.001335416764318943,0.023786123214960098,0.5,1.0
benign,12,0.0035943030789494517,0.0012277280593290924,0.023665749543905257,0.5,1.0
benign,13,0.0034191129433363675,0.0011239946960657835,0.022951182248592376,0.5,1.0
benign,14,0.0033109394103288652,0.0010342029033973813,0.022767364607453346,0.5,1.0
benign,15,0.0031965152441710233,0.0009549226647429168,0.02241592509865761,0.5,1.0
