method,class,precision,recall,f1,support
system_dedup_bench,benign,0.5123697916666666,0.98375,0.6738013698630136,800
system_dedup_bench,bot,0.9907407407407407,0.9536541889483066,0.971843778383288,561
system_dedup_bench,brute_force,0.9625603864734299,0.99625,0.9791154791154791,800
system_dedup_bench,ddos,1.0,1.0,1.0,800
system_dedup_bench,dos,0.9888475836431226,0.9975,0.9931549471064095,800
system_dedup_bench,infiltration,0.5073529411764706,0.08625,0.14743589743589744,800
system_dedup_bench,web_attacks,0.918918918918919,0.5177664974619289,0.6623376623376623,197
system_dedup_bench,macro_avg,,,0.7753841620345358,4758
system_dedup_bench,weighted_avg,,,0.7798425880559444,4758
system_dedup_bench,tail_avg,,,0.5938724460522825,4758
global_dedup_bench,benign,0.3399915002124947,1.0,0.507453219156359,800
global_dedup_bench,bot,1.0,0.044563279857397504,0.08532423208191127,561
global_dedup_bench,brute_force,1.0,1.0,1.0,800
global_dedup_bench,ddos,0.9876543209876543,1.0,0.9937888198757764,800
global_dedup_bench,dos,1.0,0.96125,0.9802421924792861,800
global_dedup_bench,infiltration,1.0,0.00125,0.0024968789013732834,800
global_dedup_bench,web_attacks,0.0,0.0,0.0,197
global_dedup_bench,macro_avg,,,0.5099007632135294,4758
global_dedup_bench,weighted_avg,,,0.5958494708970551,4758
global_dedup_bench,tail_avg,,,0.029273703661094854,4758
