expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.1943592340821328,0.0102
1,bot,31156,1.7457270769627162,1.0
1,brute_force,86279,-1.4344333922694936,0.0
1,ddos,100000,0.025508231533883555,0.73734
1,dos,45446,-0.9247225835347382,0.021167979580161072
1,infiltration,28224,22.71364386146606,0.9502905328798186
1,web_attacks,381,1702.8323273514973,0.7664041994750657
2,benign,100000,-0.018635687998102616,0.18702
2,bot,31156,-0.718621078673083,0.0007703171138785466
2,brute_force,86279,-0.06559100559828078,0.6723304628009134
2,ddos,100000,0.013010382191954684,0.74787
2,dos,45446,-2.6748103933527245,0.16285261629186287
2,infiltration,28224,6.751233471906993,0.5340490362811792
2,web_attacks,381,1429.3425216738915,0.7664041994750657
