cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,16071,0.6468065059525091,65.0686949318915,0,9,0,0,0,15942,120
1,1972878,0.2297764796664748,0.11163091680263616,1740991,20642,57189,131673,19618,2765,0
