method,class,precision,recall,f1,support
racepfn_system,benign,0.8190224570673712,0.62,0.7057484348321001,2000
racepfn_system,bot,0.9994994994994995,0.9985,0.9989994997498749,2000
racepfn_system,brute_force,0.7518796992481203,1.0,0.8583690987124464,2000
racepfn_system,ddos,1.0,0.9975,0.9987484355444305,2000
racepfn_system,dos,1.0,0.6605,0.7955435109906654,2000
racepfn_system,infiltration,0.697609561752988,0.8755,0.7764966740576497,2000
racepfn_system,web_attacks,0.9412915851272016,0.9449901768172888,0.9431372549019608,509
racepfn_system,macro_avg,,,0.8681489869698754,12509
racepfn_system,weighted_avg,,,0.8592108218498226,12509
racepfn_system,tail_avg,,,0.9062111429031617,12509
global_tabpfn,benign,0.47339593114241,0.605,0.5311676909569798,2000
global_tabpfn,bot,0.9994994994994995,0.9985,0.9989994997498749,2000
global_tabpfn,brute_force,0.6701649175412294,0.6705,0.670332416895776,2000
global_tabpfn,ddos,1.0,0.9955,0.9977449260836883,2000
global_tabpfn,dos,1.0,0.395,0.5663082437275986,2000
global_tabpfn,infiltration,0.6908881199538639,0.8985,0.7811345359704412,2000
global_tabpfn,web_attacks,0.8041958041958042,0.9037328094302554,0.851063829787234,509
global_tabpfn,macro_avg,,,0.7709644490245134,12509
global_tabpfn,weighted_avg,,,0.761417069000753,12509
global_tabpfn,tail_avg,,,0.8770659551691834,12509
xgboost,benign,0.8011049723756906,0.6525,0.7192063929457151,2000
xgboost,bot,1.0,0.9985,0.9992494370778083,2000
xgboost,brute_force,0.7518796992481203,1.0,0.8583690987124464,2000
xgboost,ddos,1.0,1.0,1.0,2000
xgboost,dos,0.9977289931869796,0.659,0.7937368262571515,2000
xgboost,infiltration,0.7055670103092784,0.8555,0.7733333333333333,2000
xgboost,web_attacks,0.9685534591194969,0.9076620825147348,0.9371196754563894,509
xgboost,macro_avg,,,0.8687163948261205,12509
xgboost,weighted_avg,,,0.8605631218690711,12509
xgboost,tail_avg,,,0.9032341486225103,12509
dense_oracle,benign,0.9657338663620788,0.8455,0.9016262330045322,2000
dense_oracle,bot,0.9994994994994995,0.9985,0.9989994997498749,2000
dense_oracle,brute_force,1.0,1.0,1.0,2000
dense_oracle,ddos,1.0,1.0,1.0,2000
dense_oracle,dos,1.0,0.9905,0.995227329816629,2000
dense_oracle,infiltration,0.8628062360801781,0.9685,0.912603062426384,2000
dense_oracle,web_attacks,0.9456928838951311,0.9921414538310412,0.9683604985618408,509
dense_oracle,macro_avg,,,0.9681166605084659,12509
dense_oracle,weighted_avg,,,0.9680875964315947,12509
dense_oracle,tail_avg,,,0.9599876869127,12509
oracle_random_bank,benign,0.9388335704125178,0.66,0.7751027598355843,2000
oracle_random_bank,bot,1.0,0.9985,0.9992494370778083,2000
oracle_random_bank,brute_force,0.7518796992481203,1.0,0.8583690987124464,2000
oracle_random_bank,ddos,1.0,0.9965,0.9982469321312296,2000
oracle_random_bank,dos,1.0,0.67,0.8023952095808383,2000
oracle_random_bank,infiltration,0.7372881355932204,0.957,0.8328981723237598,2000
oracle_random_bank,web_attacks,0.9690522243713733,0.9842829076620825,0.9766081871345029,509
oracle_random_bank,macro_avg,,,0.8918385423994529,12509
oracle_random_bank,weighted_avg,,,0.8817344940902389,12509
oracle_random_bank,tail_avg,,,0.9362519321786905,12509
oracle_proximity_bank,benign,0.8926174496644296,0.665,0.7621776504297995,2000
oracle_proximity_bank,bot,0.9994994994994995,0.9985,0.9989994997498749,2000
oracle_proximity_bank,brute_force,0.7518796992481203,1.0,0.8583690987124464,2000
oracle_proximity_bank,ddos,1.0,1.0,1.0,2000
oracle_proximity_bank,dos,1.0,0.661,0.7959060806742926,2000
oracle_proximity_bank,infiltration,0.7344184200079397,0.925,0.8187652135428192,2000
oracle_proximity_bank,web_attacks,0.9730769230769231,0.9941060903732809,0.9834791059280855,509
oracle_proximity_bank,macro_avg,,,0.8882423784339026,12509
oracle_proximity_bank,weighted_avg,,,0.8768907147762299,12509
oracle_proximity_bank,tail_avg,,,0.9337479397402598,12509
