tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
6.908117211423814e-05,0.0,1.0,61429,6,3,0.3333,7.6e-05,7164.3,False,normgain
6.908117211423814e-05,0.25,1.0,4,0,0,0.0,0.0,32.9,False,normgain
6.908117211423814e-05,0.5,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.908117211423814e-05,1.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.908117211423814e-05,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.908117211423814e-05,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
6.908117211423814e-05,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.144143246114254,0.0,0.7,51159,6,3,0.3333,7.6e-05,6109.7,False,normgain
0.144143246114254,0.25,0.7,4,0,0,0.0,0.0,32.9,False,normgain
0.144143246114254,0.5,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.144143246114254,1.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.144143246114254,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.144143246114254,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.144143246114254,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.6112708747386932,0.0,0.5,42435,6,3,0.3333,7.6e-05,4593.0,False,normgain
0.6112708747386932,0.25,0.5,4,0,0,0.0,0.0,32.9,False,normgain
0.6112708747386932,0.5,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.6112708747386932,1.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.6112708747386932,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.6112708747386932,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.6112708747386932,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.7681681513786316,0.0,0.4,38692,6,2,0.25,5.1e-05,3962.1,False,normgain
0.7681681513786316,0.25,0.4,4,0,0,0.0,0.0,32.9,False,normgain
0.7681681513786316,0.5,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7681681513786316,1.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7681681513786316,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7681681513786316,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7681681513786316,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.8270065784454346,0.0,0.35,36156,6,0,0.0,0.0,3473.9,False,normgain
0.8270065784454346,0.25,0.35,4,0,0,0.0,0.0,32.9,False,normgain
0.8270065784454346,0.5,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.8270065784454346,1.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.8270065784454346,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.8270065784454346,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.8270065784454346,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.875494509935379,0.0,0.3,33249,4,0,0.0,0.0,2927.6,False,normgain
0.875494509935379,0.25,0.3,4,0,0,0.0,0.0,32.9,False,normgain
0.875494509935379,0.5,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.875494509935379,1.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.875494509935379,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.875494509935379,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.875494509935379,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9354934096336365,0.0,0.2496,29492,0,0,0.0,0.0,1677.2,False,normgain
0.9354934096336365,0.25,0.2496,4,0,0,0.0,0.0,32.9,False,normgain
0.9354934096336365,0.5,0.2496,0,0,0,0.0,0.0,0.0,False,normgain
0.9354934096336365,1.0,0.2496,0,0,0,0.0,0.0,0.0,False,normgain
0.9354934096336365,2.0,0.2496,0,0,0,0.0,0.0,0.0,False,normgain
0.9354934096336365,4.0,0.2496,0,0,0,0.0,0.0,0.0,False,normgain
0.9354934096336365,8.0,0.2496,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,0.0,0.2,24703,0,0,0.0,0.0,923.8,False,normgain
0.9867932200431824,0.25,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,0.5,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,1.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9867932200431824,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.994126558303833,0.0,0.15,18669,0,0,0.0,0.0,652.2,False,normgain
0.994126558303833,0.25,0.15,0,0,0,0.0,0.0,0.0,False,normgain
