expert,class,rows,mean_gain,frac_positive
1,benign,100000,0.006968528597180859,0.67069
1,bot,31156,-1.985228998054987,0.0
1,brute_force,86279,1.0304183157958489,0.6723304628009134
1,ddos,100000,-0.06625521889804932,0.00606
1,dos,45446,-6.445519516191426,0.0902829731989614
1,infiltration,28224,-6.015748480724598,0.08251842403628118
1,web_attacks,381,-676.4231695180642,0.12598425196850394
2,benign,100000,-0.19011737754521885,5e-05
2,bot,31156,-0.9381831460359256,0.0
2,brute_force,86279,-3.8314022022181073,0.0
2,ddos,100000,-0.05193717095166828,0.00298
2,dos,45446,3.1206689129995366,0.4411609382563922
2,infiltration,28224,15.127475336573928,0.9306972789115646
2,web_attacks,381,381.6018840975736,0.6535433070866141
