cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,16133,0.3551093517618158,50.943983263867956,0,9,0,0,0,16004,120
1,1933450,0.10492699634352325,0.08060895391282964,1741404,20642,18633,131673,19618,1480,0
