expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.22127943022913524,0.002
1,bot,31156,0.03247304831537206,1.0
1,brute_force,86279,0.9801798113613406,1.0
1,ddos,100000,0.014323721176978096,0.99693
1,dos,45446,0.18838150909163884,0.9360559785239625
1,infiltration,28224,16.97218711503074,0.9213789682539683
1,web_attacks,381,258.9507196648601,0.8792650918635171
2,benign,100000,0.0017074523681670705,0.36189
2,bot,31156,0.03224504482582497,1.0
2,brute_force,86279,0.23982342930726197,1.0
2,ddos,100000,-0.0010939300188057626,0.89972
2,dos,45446,-0.20964230362181333,0.4954891519605686
2,infiltration,28224,-5.084085617912319,0.2743764172335601
2,web_attacks,381,-88.61483343260943,0.7742782152230971
3,benign,100000,-0.06186790542834613,0.00129
3,bot,31156,0.018178123370531,1.0
3,brute_force,86279,1.0305484531257176,1.0
3,ddos,100000,0.008072108785978057,0.63112
3,dos,45446,0.092920560716366,0.9316551511684197
3,infiltration,28224,12.260690949721166,0.9126275510204082
3,web_attacks,381,173.9987536067471,0.6482939632545932
4,benign,100000,-0.06006287226170003,0.00155
4,bot,31156,-0.055728514675518086,0.03732828347669791
4,brute_force,86279,0.06911501995782006,0.3276695371990867
4,ddos,100000,-0.007095257284438862,0.14555
4,dos,45446,-0.4994342393635097,0.2424855872904106
4,infiltration,28224,12.093022952438158,0.9210600907029478
4,web_attacks,381,-1493.8305679705272,0.09711286089238845
