expert,owned_classes,threshold,owned_support,owned_accept_rate,owned_selected_rate,local_acc_given_owned_selected,owned_all_reject_rate,benign_accept_rate,non_owned_attack_accept_rate,mean_owned_margin,mean_benign_margin,mean_owned_stability
DoS_DDoS,"ddos,dos-goldeneye,dos-hulk,dos-slowhttptest,dos-slowloris",5.369152069091797,75949,0.9799470697441705,0.973060869794204,0.9999729374991543,0.008347707013917235,0.00064461198978301,0.00022604616993020823,2.9440503120422363,-0.017415782436728477,0.5670346021652222
Scan_Brute,"ftp-patator,portscan,ssh-patator",6.021491050720215,34553,0.9818250224293115,0.9817092582409631,1.0,0.004919978004804214,0.0008140151406816167,0.0011460273223332074,2.023742914199829,-0.01913638971745968,0.877457857131958
WebBot_Rare,"bot,heartbleed,infiltration,web-attack-�-brute-force,web-attack-�-sql-injection,web-attack-�-xss",2.008349657058716,838,0.9236276849642004,0.9236276849642004,0.8359173126614987,0.07637231503579953,0.002142839856821337,0.7299867875694558,1.141898512840271,0.002608914626762271,0.9262495636940002
