cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,6496,0.2734161730927157,38.07912795304133,0,0,0,0,0,6484,12
1,1929647,0.027751740169822823,0.010558460142364902,1736359,20643,18639,131673,19535,2798,0
2,240,0.00608606248454529,127.12442624752151,0,0,0,0,0,0,240
3,9353,0.43059917399663505,38.25627941896583,0,0,0,0,0,9353,0
