expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.12205183064298679,0.00136
1,bot,31156,0.00022541349364101375,0.78537039414559
1,brute_force,86279,-0.07611863951691838,0.23236245204510947
1,ddos,100000,0.0021860859442631095,0.09087
1,dos,45446,0.13413591548481651,0.8800774545614576
1,infiltration,28224,16.327528886907203,0.5841482426303855
1,web_attacks,381,215.65078044669986,0.6509186351706037
2,benign,100000,0.004501849097221019,0.56812
2,bot,31156,-1.1007117143699525,0.0
2,brute_force,86279,-1.9723669189868027,6.954183520903117e-05
2,ddos,100000,-0.06843503374764227,0.00253
2,dos,45446,-1.6147456359533696,0.32737754697883203
2,infiltration,28224,-23.717459635352505,0.02774234693877551
2,web_attacks,381,-166.05369508485725,0.16010498687664043
3,benign,100000,-0.06719755052312888,0.00146
3,bot,31156,0.00025812605109882506,0.7996854538451662
3,brute_force,86279,-0.053598678173118385,0.31698327518863223
3,ddos,100000,0.002254635290592028,0.14027
3,dos,45446,0.07823608331268014,0.8703296219689302
3,infiltration,28224,13.689782726318144,0.5803217120181405
3,web_attacks,381,193.90058840815266,0.7060367454068242
4,benign,100000,-0.16207090799522,0.00016
4,bot,31156,-0.3333327905663536,0.0
4,brute_force,86279,-0.17264690054491574,0.0
4,ddos,100000,-0.030855811463873225,0.00812
4,dos,45446,0.05919163596472653,0.68309642212736
4,infiltration,28224,16.682223884160333,0.5780895691609977
4,web_attacks,381,174.0596726690737,0.4566929133858268
