expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.07504306605719234,0.01106
1,bot,31156,2.1005759586826813,1.0
1,brute_force,86279,1.1538671009924277,1.0
1,ddos,100000,0.3475947961336889,1.0
1,dos,45446,0.618270268051793,0.9992078510760023
1,infiltration,28224,26.28156057170973,0.984516723356009
1,web_attacks,381,2304.9874940090745,1.0
2,benign,100000,-0.2000575647113947,0.02388
2,bot,31156,1.6017899320532905,0.9995185518038259
2,brute_force,86279,1.0439497860033882,1.0
2,ddos,100000,0.19406356355854135,0.783
2,dos,45446,0.44456285126011297,0.9486863530343704
2,infiltration,28224,29.467147649690617,0.940405328798186
2,web_attacks,381,2080.2723330967524,1.0
3,benign,100000,-0.008722884321454124,0.26942
3,bot,31156,2.0997597589140296,1.0
3,brute_force,86279,1.2761196732900417,1.0
3,ddos,100000,0.3458949037322581,1.0
3,dos,45446,0.41129713952873764,0.9995599172644457
3,infiltration,28224,8.627994403361457,0.5810657596371882
3,web_attacks,381,1629.9620279440833,0.9343832020997376
4,benign,100000,-0.08735320594647498,8e-05
4,bot,31156,1.9479150709248159,0.9992296828861215
4,brute_force,86279,0.1226555448744804,0.8929519350015647
4,ddos,100000,0.305553808635309,0.99711
4,dos,45446,-0.11158638540335403,0.4405668265633939
4,infiltration,28224,25.323289818943437,0.9651360544217688
4,web_attacks,381,2184.8944221922984,0.7664041994750657
5,benign,100000,-0.08008555038883192,0.00011
5,bot,31156,2.072540371979741,1.0
5,brute_force,86279,-2.271848389598071,0.32103988224249236
5,ddos,100000,0.3449722527831676,0.9974
5,dos,45446,-1.9853086192499696,0.6087224398186859
5,infiltration,28224,23.755322121906058,0.9459325396825397
5,web_attacks,381,2222.798109341923,1.0
