expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.15075760216712952,0.0962960807685852,0.5446152041931153,0.9166147388128295,0.91707
flood,2,0.10076740494441987,0.09299921387815475,0.07768191116321087,0.9187851138545311,0.91921
flood,3,0.09425998695850372,0.09091262918949128,0.03347357416653633,0.921368989341177,0.92175
flood,4,0.09183091706562042,0.08972721710157394,0.02103699824807048,0.921907338194364,0.92228
flood,5,0.08979985397815704,0.08818560423231125,0.016142499470829963,0.9218667124054003,0.92224
flood,6,0.08851683988809586,0.08715147861146927,0.013653610123634339,0.9220901455599034,0.92246
flood,7,0.08718551326990127,0.08599936036539078,0.01186152709044516,0.9195193681063719,0.91993
flood,8,0.0860332299489975,0.08496114882946014,0.010720808892339468,0.9213893066418865,0.92177
flood,9,0.08467951830148697,0.08367288749837876,0.01006630838739872,0.9219378070751985,0.92231
flood,10,0.08368312052679062,0.08276501649856567,0.00918103935700655,0.8982198243503772,0.89839
flood,11,0.08243392130994796,0.08156656227493286,0.008673590695887804,0.8994906846740247,0.89968
flood,12,0.08144898200893402,0.08060747662639618,0.00841505567444861,0.9213385130583993,0.92172
flood,13,0.0803105835647583,0.07951116373157502,0.007994200545668602,0.8978732415824431,0.89809
flood,14,0.07954335414838791,0.07877304903507233,0.007703051460504532,0.9195803683801113,0.91999
flood,15,0.07836114541339874,0.0776229782037735,0.007381669070482254,0.9005828280758139,0.90077
theft,1,0.2707991600036621,0.25750207901000977,0.1329708993434906,0.5,1.0
theft,2,0.2513711750507355,0.2385784238576889,0.1279275268316269,0.5,1.0
theft,3,0.22822582721710205,0.21623627841472626,0.11989546567201614,0.5,1.0
theft,4,0.21358492970466614,0.2016710340976715,0.1191389262676239,0.5,1.0
theft,5,0.1994178295135498,0.18751423060894012,0.11903604865074158,0.5,1.0
theft,6,0.18939518928527832,0.17780132591724396,0.11593866348266602,0.5,1.0
theft,7,0.17419742047786713,0.1627843976020813,0.11413026601076126,0.5,1.0
theft,8,0.16343657672405243,0.1523897647857666,0.11046814918518066,0.5,1.0
theft,9,0.1528952717781067,0.14241066575050354,0.10484600067138672,0.5,1.0
theft,10,0.14958533644676208,0.13857898116111755,0.1100635975599289,0.5,1.0
theft,11,0.13817505538463593,0.12786316871643066,0.1031188815832138,0.5,1.0
theft,12,0.13099853694438934,0.12049786746501923,0.10500671714544296,0.5,1.0
theft,13,0.12526942789554596,0.11513090878725052,0.10138525068759918,0.5,1.0
theft,14,0.1182161346077919,0.10821772366762161,0.09998409450054169,0.5,1.0
theft,15,0.11633184552192688,0.10702960193157196,0.09302239865064621,0.5,1.0
benign,1,0.05783221757730493,0.04821777572847053,0.09614440516768134,0.5,1.0
benign,2,0.046777325465611676,0.04101680248659988,0.05760522704317464,0.5,1.0
benign,3,0.03975014053615935,0.03458902939702163,0.05161111003683472,0.5,1.0
benign,4,0.03491687176101397,0.029950865844409553,0.049660062402161004,0.5,1.0
benign,5,0.031367022221274354,0.02680861725128949,0.04558405447860559,0.5,1.0
benign,6,0.028632808047584817,0.02454298738791124,0.04089820129094691,0.5,1.0
benign,7,0.026766410348336496,0.022940064795969488,0.038263453077802566,0.5,1.0
benign,8,0.02506555544034932,0.021470570288429188,0.03594985261052638,0.5,1.0
benign,9,0.02334946265618344,0.020012068170697634,0.033373946811552056,0.5,1.0
benign,10,0.022312965757770573,0.019207541882997524,0.03105423983905554,0.5,1.0
benign,11,0.021213347237852516,0.01829518167726516,0.02918165829632781,0.5,1.0
benign,12,0.020403681157286822,0.01749182511614866,0.029118559922208135,0.5,1.0
benign,13,0.01950156882639836,0.016781019135995293,0.027205496565395067,0.5,1.0
benign,14,0.018798527873922825,0.01620231456533913,0.025962130338893698,0.5,1.0
benign,15,0.01813048027284787,0.015578447893596067,0.02552032354793129,0.5,1.0
