expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,"ddos,dos",non_owned_known_attack,0.9109663480384741,0.8562952414919974,0.4061229671089685,0.958313194780087,0.5803540943804224,0.9988138057991585,0.9971776935140274,0.0072254630453750905,0.9723935973616126,0.9858584031026302,0.08784745776068437,-0.3988975040635934,0.4055043087222078
flood,"ddos,dos",unseen,0.9765392517357574,0.9817359483658515,0.07783278327832784,0.958313194780087,0.9112185028026613,0.9326669041649811,0.9579493209124145,0.33366074702708365,0.9723935973616126,0.6234873487348734,-0.04387234757077629,0.2558279637487558,-0.2877311540677878
flood,"ddos,dos",target_non_owned_validation,0.8859889626203767,0.8828209361613917,0.5723768892210597,0.958313194780087,0.4140871532967946,0.9988034202578607,0.9983744960200946,0.00802399933565853,0.9723935973616126,0.9842166998837403,0.11281445763748399,-0.5643528898854011,0.5701295465869457
flood,"ddos,dos",external_aux_validation,0.9415685363001473,0.9845451811885304,0.21357904373763326,0.958313194780087,0.7798942736481498,0.9991879807117549,0.9997994440166603,0.006822007619385133,0.9723935973616126,0.992498744868728,0.0576194444116076,-0.2067570361182481,0.21260447122057824
flood,"ddos,dos",benign_diagnostic,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962,0.9627674840786967,0.9712994915171508,0.27104,0.9723935973616126,0.7115,0.004442710850652398,0.06408,-0.07811999999999997
flood,"ddos,dos",pooled_attack_out,0.92291501230766,0.8455330910809349,0.34630208122033346,0.958313194780087,0.6406440542868939,0.9867605478906423,0.9560400454091316,0.06670834993902629,0.9723935973616126,0.9198273167029805,0.06384553558298223,-0.27959373128130716,0.2791832624160866
flood,"ddos,dos",unseen::injection,0.9765392517357574,0.9817359483658515,0.07783278327832784,0.958313194780087,0.9112185028026613,0.9326669041649811,0.9579493209124145,0.33366074702708365,0.9723935973616126,0.6234873487348734,-0.04387234757077629,0.2558279637487558,-0.2877311540677878
probe_access,"scanning,password",non_owned_known_attack,0.8827640515723314,0.7831685258550329,0.3276187585798023,0.978825,0.6723812414201977,0.904993576299807,0.9126040101831214,0.3825541961188415,0.674915,0.9997000377599525,0.022229524727475636,0.05493543753903918,0.3273187963397548
probe_access,"scanning,password",unseen,0.8232008101524438,0.8569870703675937,0.2601629210540102,0.978825,0.7398370789459898,0.8639802158965896,0.9545103617667559,0.5176934360102677,0.674915,0.9649274451254649,0.040779405744145736,0.25753051495625756,0.2250903661794751
probe_access,"scanning,password",target_non_owned_validation,0.9044567552614213,0.8615695380922017,0.27305945037984763,0.978825,0.7269405496201524,0.906672579596211,0.9363240696594365,0.37592644099409367,0.674915,0.999901834066851,0.002215824334789618,0.10286699061424603,0.27296128444669854
probe_access,"scanning,password",external_aux_validation,0.7457304009636245,0.8802492896685825,0.3717269562585137,0.978825,0.6282730437414863,0.9457292807502143,0.9896476998765673,0.21653801523636548,0.674915,0.9987639372382826,0.1999988797865898,-0.15518894102214822,0.3704908934967963
probe_access,"scanning,password",benign_diagnostic,0.553798422525,0.6474928066139252,0.63928,0.978825,0.36072,0.6787048959249998,0.842703588894443,0.82517,0.674915,0.60324,0.12490647339999983,0.18589,0.24252
probe_access,"scanning,password",pooled_attack_out,0.8701210302036277,0.6966660930313185,0.3133004378344569,0.978825,0.6866995621655432,0.8962879924595177,0.8898162648746211,0.41123914101049414,0.674915,0.9923191326707902,0.02616696225588999,0.09793870317603726,0.305619570505247
probe_access,"scanning,password",unseen::injection,0.8232008101524438,0.8569870703675937,0.2601629210540102,0.978825,0.7398370789459898,0.8639802158965896,0.9545103617667559,0.5176934360102677,0.674915,0.9649274451254649,0.040779405744145736,0.25753051495625756,0.2250903661794751
application,xss,non_owned_known_attack,0.2872014080559461,0.13960467292493328,0.9439365206889446,0.94893,0.056094780746487063,0.9989285751717014,0.9959149654744168,0.006521132381595799,0.9583,0.9910712655431191,0.7117271671157553,-0.9374153883073488,0.934976484796632
application,xss,unseen,0.27569958333333333,0.43092521109224385,0.9871260935617371,0.94893,0.01314893394101315,0.9330947523442821,0.956728822398061,0.48484729425323486,0.9583,0.5049373985017549,0.6573951690109487,-0.5022787993085023,0.49178846456074177
application,xss,target_non_owned_validation,0.297552516701448,0.2097405956537991,0.9087216053958854,0.94893,0.09141552002673946,0.9983070700582355,0.9961340374812608,0.011737079142794702,0.9583,0.9830478696280044,0.7007545533567875,-0.8969845262530908,0.8916323496012649
application,xss,external_aux_validation,0.44669551039678757,0.5917913555168749,0.8368519402035624,0.94893,0.1640227417302799,0.9996006070093829,0.999780983092674,0.0032800572519083968,0.9583,0.9962229643765903,0.5529050966125953,-0.833571882951654,0.8322002226463104
application,xss,benign_diagnostic,0.35865425100000003,0.41371558915595635,0.99263,0.94893,0.00752,0.9865760556000001,0.98246285479689,0.13607,0.9583,0.86316,0.6279218046,-0.85656,0.8556400000000001
application,xss,pooled_attack_out,0.285291063113818,0.11912007086518894,0.9511099026591985,0.94893,0.0489618793844146,0.9879941961933765,0.9544041654505672,0.08596661047365273,0.9583,0.9103290010332263,0.7027031330795585,-0.8651432921855458,0.8613671216488117
application,xss,unseen::injection,0.27569958333333333,0.43092521109224385,0.9871260935617371,0.94893,0.01314893394101315,0.9330947523442821,0.956728822398061,0.48484729425323486,0.9583,0.5049373985017549,0.6573951690109487,-0.5022787993085023,0.49178846456074177
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.985550270765253,0.9501603307758306,0.11862706833797755,0.951191508306582,0.8813729316620225,0.9968735941453921,0.9905152856309459,0.0,0.9503010989525974,1.0,0.011323323380139083,-0.11862706833797755,0.11862706833797754
stealth_malware,"backdoor,mitm,ransomware",unseen,0.9951732611431808,0.9951074465970043,0.0,0.951191508306582,1.0,0.997046390765316,0.9972741659964618,0.0,0.9503010989525974,1.0,0.00187312962213515,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",target_non_owned_validation,0.9926063405143342,0.9806254200359097,0.010536330814197456,0.951191508306582,0.9894636691858025,0.9985871201169118,0.9972748795180356,0.0,0.9503010989525974,1.0,0.0059807796025775906,-0.010536330814197456,0.01053633081419747
stealth_malware,"backdoor,mitm,ransomware",external_aux_validation,0.9856361341415306,0.9869785037251999,0.08518703241895262,0.951191508306582,0.9148129675810474,0.9986962289428385,0.9987664835755196,0.001316708229426434,0.9503010989525974,0.9986234413965087,0.013060094801307875,-0.08387032418952618,0.08381047381546136
stealth_malware,"backdoor,mitm,ransomware",benign_diagnostic,0.9862248089134663,0.9783260541646339,0.11185,0.951191508306582,0.88815,0.9962569680389907,0.994587788421395,0.0,0.9503010989525974,1.0,0.010032159125524354,-0.11185,0.11185
stealth_malware,"backdoor,mitm,ransomware",pooled_attack_out,0.9869713633007566,0.9498470070230909,0.10110860113567792,0.951191508306582,0.8988913988643221,0.9968991121992499,0.990208982027306,0.0,0.9503010989525974,1.0,0.009927748898493238,-0.10110860113567792,0.10110860113567788
stealth_malware,"backdoor,mitm,ransomware",unseen::injection,0.9951732611431808,0.9951074465970043,0.0,0.951191508306582,1.0,0.997046390765316,0.9972741659964618,0.0,0.9503010989525974,1.0,0.00187312962213515,0.0,0.0
