expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.08028357881975173,0.00830100258409977,0.7198257557830811,0.9995653743486648,0.9995699683540814
flood,2,0.035170801009655,0.006602275175094604,0.2856852544975281,0.999531938388055,0.9995368889967031
flood,3,0.028523390666246415,0.0061881220919936895,0.2233526808576584,0.9994762083598108,0.9994817567344059
flood,4,0.02526808145236969,0.005906749200895429,0.19361331839179993,0.9995542249923703,0.999558941901622
flood,5,0.023254197431206703,0.005758339785337448,0.17495857328796385,0.9995653643836727,0.9995699683540814
flood,6,0.02196032823109627,0.005650203341051936,0.16310124479675292,0.9995765098580918,0.999580994806541
flood,7,0.02087374469470978,0.005446116493094713,0.15427627901744842,0.9995765098580918,0.999580994806541
flood,8,0.02003806037247181,0.005294486642301082,0.1474357356033325,0.9998105547328529,0.9998125503081894
flood,9,0.01934893146276474,0.005092373472005129,0.1425655788040161,0.9996210912435148,0.9996251006163787
flood,10,0.018894276386260987,0.0050625210441350935,0.13831755077648164,0.9996099459739799,0.9996140741639192
flood,11,0.018403031407237053,0.004936071116425097,0.1346696009759903,0.9998328424113407,0.9998346032131082
flood,12,0.018018125701487066,0.004874663283631206,0.13143462261009217,0.9998328424113407,0.9998346032131082
flood,13,0.017592230844914913,0.0047751835360862315,0.12817047085666655,0.9998439866074428,0.9998456296655677
flood,14,0.01735510834300518,0.004785032626003027,0.1257007547674179,0.999710251557327,0.9997133122360543
flood,15,0.016963022725582123,0.0046309606273137035,0.12332061884593963,0.9997994095168478,0.9998015238557298
probe_access,1,0.026675748919010162,0.0017160807353258133,0.24959667743587494,0.9992599996578239,0.99926
probe_access,2,0.010179643198370933,0.001843924287883565,0.08335718784570693,0.9993099997261389,0.99931
probe_access,3,0.0075694323364496234,0.0018348290842399,0.05734603158593178,0.9993399997779759,0.99934
probe_access,4,0.006173105161845684,0.0017710759415328502,0.044020291282653806,0.999389999828651,0.99939
probe_access,5,0.0053328982387781144,0.0017009682274516673,0.03631929931163788,0.9994499998785049,0.99945
