expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,pretrained,"ddos,dos","ddos,dos",non_owned_known_attack,140692,342677,-3.0640709400177,0.9109663480384741,0.8562952414919974,0.4061229671089685,0.958313194780087,0.5803540943804224
flood,pretrained,"ddos,dos","ddos,dos",unseen,140692,76356,-3.0640709400177,0.9765392517357574,0.9817359483658515,0.07783278327832784,0.958313194780087,0.9112185028026613
flood,pretrained,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-3.0640709400177,0.8859889626203767,0.8828209361613917,0.5723768892210597,0.958313194780087,0.4140871532967946
flood,pretrained,"ddos,dos","ddos,dos",external_aux_validation,140692,33861,-3.0640709400177,0.9415685363001473,0.9845451811885304,0.21357904373763326,0.958313194780087,0.7798942736481498
flood,pretrained,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-3.0640709400177,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962
flood,pretrained,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-3.0640709400177,0.92291501230766,0.8455330910809349,0.34630208122033346,0.958313194780087,0.6406440542868939
flood,pretrained,"ddos,dos","ddos,dos",unseen::injection,140692,76356,-3.0640709400177,0.9765392517357574,0.9817359483658515,0.07783278327832784,0.958313194780087,0.9112185028026613
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,342677,-1.3004237413406372,0.9988138057991585,0.9971776935140274,0.0072254630453750905,0.9723935973616126,0.9858584031026302
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,76356,-1.3004237413406372,0.9326669041649811,0.9579493209124145,0.33366074702708365,0.9723935973616126,0.6234873487348734
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-1.3004237413406372,0.9988034202578607,0.9983744960200946,0.00802399933565853,0.9723935973616126,0.9842166998837403
flood,energy_finetuned,"ddos,dos","ddos,dos",external_aux_validation,140692,33861,-1.3004237413406372,0.9991879807117549,0.9997994440166603,0.006822007619385133,0.9723935973616126,0.992498744868728
