expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,"ddos,dos",non_owned_known_attack,0.8792149331288783,0.901307311601651,0.5538511654842913,0.9491014608266809,0.44619226871289996,0.9106863192848411,0.921704396316696,0.48672361372520634,0.9436591653486431,0.5132763862747937,0.03147138615596279,-0.06712755175908491,0.0670841175618937
flood,"ddos,dos",unseen,0.9996890827622632,0.9998719356128452,0.00012036011747147465,0.9491014608266809,0.9998796398825285,0.9997254330256699,0.9999377695375113,0.00012036011747147465,0.9436591653486431,0.9998796398825285,3.635026340664815e-05,0.0,0.0
flood,"ddos,dos",external_aux_validation,0.940013429238531,0.9799943579652239,0.2354325259515571,0.9491014608266809,0.764636678200692,0.9987853094234252,0.9997021645211677,4.61361014994233e-05,0.9436591653486431,0.9999538638985006,0.05877188018489421,-0.23538638985005766,0.23531718569780857
flood,"ddos,dos",benign_diagnostic,0.9596111961218974,0.9720082656303273,0.10955,0.9491014608266809,0.89047,0.9977254770103491,0.9986863591734652,0.00192,0.9436591653486431,0.99808,0.0381142808884517,-0.10762999999999999,0.10760999999999998
flood,"ddos,dos",pooled_attack_out,0.9070682357639229,0.9012129681251426,0.4258300775815051,0.9491014608266809,0.5742033147449382,0.9312719253167281,0.9216746423199406,0.3742222370632562,0.9436591653486431,0.6257777629367438,0.024203689552805163,-0.051607840518248904,0.051574448191805566
flood,"ddos,dos",unseen::bot,0.9996890827622632,0.9998719356128452,0.00012036011747147465,0.9491014608266809,0.9998796398825285,0.9997254330256699,0.9999377695375113,0.00012036011747147465,0.9436591653486431,0.9998796398825285,3.635026340664815e-05,0.0,0.0
brute_force,brute_force,non_owned_known_attack,0.7930019825746977,0.6573324609005721,0.5234886833657049,0.95059,0.47648112552457056,0.9294842682178188,0.7727452497216247,0.10622238771423108,0.94683,0.8937776122857689,0.13648228564312115,-0.4172662956514738,0.41729648676119835
brute_force,brute_force,unseen,0.9999401733185693,0.9999824259652077,0.0,0.95059,1.0,1.0,1.0,0.0,0.94683,1.0,5.982668143067471e-05,0.0,0.0
brute_force,brute_force,external_aux_validation,0.9347502333498392,0.9607339200974969,0.19946592155059598,0.95059,0.800534078449404,1.0,1.0,0.0,0.94683,1.0,0.0652497666501608,-0.19946592155059598,0.19946592155059595
brute_force,brute_force,benign_diagnostic,0.9861661878500001,0.9841061409147385,0.04225,0.95059,0.95775,0.9999999994000001,0.999999999399994,0.0,0.94683,1.0,0.013833811549999964,-0.04225,0.04225000000000001
brute_force,brute_force,pooled_attack_out,0.8287801140563352,0.6573299833057217,0.4329812382426876,0.95059,0.5669937904742879,0.9416759333433219,0.7727452497216248,0.08785729744127586,0.94683,0.9121427025587241,0.11289581928698667,-0.34512394080141173,0.3451489120844362
brute_force,brute_force,unseen::bot,0.9999401733185693,0.9999824259652077,0.0,0.95059,1.0,1.0,1.0,0.0,0.94683,1.0,5.982668143067471e-05,0.0,0.0
tail,"infiltration,web_attacks",non_owned_known_attack,0.7977871563095338,0.6300106630044837,0.48806572676270366,0.9596486628211851,0.5119342732372963,0.7871836093120144,0.3469871641515507,0.2651864586291319,0.9498951232302045,0.7348327283053332,-0.01060354699751942,-0.22287926813357173,0.22289845506803685
tail,"infiltration,web_attacks",unseen,0.6120976074731276,0.7811627012707335,1.0,0.9596486628211851,0.0,0.32446843619980936,0.5631599535523647,0.9995667035771026,0.9498951232302045,0.00043329642289730876,-0.2876291712733182,-0.0004332964228973557,0.00043329642289730876
tail,"infiltration,web_attacks",external_aux_validation,0.7865434229601158,0.7575367279179531,0.5655532398998107,0.9596486628211851,0.4344467601001893,0.9903397450582705,0.9863817798553524,0.033938165618248216,0.9498951232302045,0.9661000745683639,0.20379632209815468,-0.5316150742815624,0.5316533144681745
tail,"infiltration,web_attacks",benign_diagnostic,0.5413403025694808,0.3056264596309832,0.83733,0.9596486628211851,0.16267,0.5504148775563713,0.29134968534913835,0.70328,0.9498951232302045,0.29676,0.00907457498689046,-0.13405,0.13409000000000001
tail,"infiltration,web_attacks",pooled_attack_out,0.7722558881463162,0.6112075822874601,0.5584538088807689,0.9596486628211851,0.4415461911192311,0.7235628765247025,0.28791970576142606,0.3661596102417454,0.9498951232302045,0.6338569385971881,-0.04869301162161366,-0.19229419863902347,0.19231074747795696
tail,"infiltration,web_attacks",unseen::bot,0.6120976074731276,0.7811627012707335,1.0,0.9596486628211851,0.0,0.32446843619980936,0.5631599535523647,0.9995667035771026,0.9498951232302045,0.00043329642289730876,-0.2876291712733182,-0.0004332964228973557,0.00043329642289730876
