expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,pretrained,"ddos,dos","ddos,dos",non_owned_known_attack,160594,138140,-3.700706958770752,0.8792149331288783,0.901307311601651,0.5538511654842913,0.9491014608266809,0.44619226871289996
flood,pretrained,"ddos,dos","ddos,dos",unseen,160594,41542,-3.700706958770752,0.9996890827622632,0.9998719356128452,0.00012036011747147465,0.9491014608266809,0.9998796398825285
flood,pretrained,"ddos,dos","ddos,dos",external_aux_validation,160594,43350,-3.700706958770752,0.940013429238531,0.9799943579652239,0.2354325259515571,0.9491014608266809,0.764636678200692
flood,pretrained,"ddos,dos","ddos,dos",benign_diagnostic,160594,100000,-3.700706958770752,0.9596111961218974,0.9720082656303273,0.10955,0.9491014608266809,0.89047
flood,pretrained,"ddos,dos","ddos,dos",pooled_attack_out,160594,179682,-3.700706958770752,0.9070682357639229,0.9012129681251426,0.4258300775815051,0.9491014608266809,0.5742033147449382
flood,pretrained,"ddos,dos","ddos,dos",unseen::bot,160594,41542,-3.700706958770752,0.9996890827622632,0.9998719356128452,0.00012036011747147465,0.9491014608266809,0.9998796398825285
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,160594,138140,-4.536252021789551,0.9106863192848411,0.921704396316696,0.48672361372520634,0.9436591653486431,0.5132763862747937
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,160594,41542,-4.536252021789551,0.9997254330256699,0.9999377695375113,0.00012036011747147465,0.9436591653486431,0.9998796398825285
flood,energy_finetuned,"ddos,dos","ddos,dos",external_aux_validation,160594,43350,-4.536252021789551,0.9987853094234252,0.9997021645211677,4.61361014994233e-05,0.9436591653486431,0.9999538638985006
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,160594,100000,-4.536252021789551,0.9977254770103491,0.9986863591734652,0.00192,0.9436591653486431,0.99808
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,160594,179682,-4.536252021789551,0.9312719253167281,0.9216746423199406,0.3742222370632562,0.9436591653486431,0.6257777629367438
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::bot,160594,41542,-4.536252021789551,0.9997254330256699,0.9999377695375113,0.00012036011747147465,0.9436591653486431,0.9998796398825285
brute_force,pretrained,brute_force,brute_force,non_owned_known_attack,100000,198734,-3.0192058086395264,0.7930019825746977,0.6573324609005721,0.5234886833657049,0.95059,0.47648112552457056
brute_force,pretrained,brute_force,brute_force,unseen,100000,41542,-3.0192058086395264,0.9999401733185693,0.9999824259652077,0.0,0.95059,1.0
brute_force,pretrained,brute_force,brute_force,external_aux_validation,100000,56546,-3.0192058086395264,0.9347502333498392,0.9607339200974969,0.19946592155059598,0.95059,0.800534078449404
brute_force,pretrained,brute_force,brute_force,benign_diagnostic,100000,100000,-3.0192058086395264,0.9861661878500001,0.9841061409147385,0.04225,0.95059,0.95775
brute_force,pretrained,brute_force,brute_force,pooled_attack_out,100000,240276,-3.0192058086395264,0.8287801140563352,0.6573299833057217,0.4329812382426876,0.95059,0.5669937904742879
brute_force,pretrained,brute_force,brute_force,unseen::bot,100000,41542,-3.0192058086395264,0.9999401733185693,0.9999824259652077,0.0,0.95059,1.0
brute_force,energy_finetuned,brute_force,brute_force,non_owned_known_attack,100000,198734,-4.457300186157227,0.9294842682178188,0.7727452497216247,0.10622238771423108,0.94683,0.8937776122857689
brute_force,energy_finetuned,brute_force,brute_force,unseen,100000,41542,-4.457300186157227,1.0,1.0,0.0,0.94683,1.0
brute_force,energy_finetuned,brute_force,brute_force,external_aux_validation,100000,56546,-4.457300186157227,1.0,1.0,0.0,0.94683,1.0
brute_force,energy_finetuned,brute_force,brute_force,benign_diagnostic,100000,100000,-4.457300186157227,0.9999999994000001,0.999999999399994,0.0,0.94683,1.0
brute_force,energy_finetuned,brute_force,brute_force,pooled_attack_out,100000,240276,-4.457300186157227,0.9416759333433219,0.7727452497216248,0.08785729744127586,0.94683,0.9121427025587241
brute_force,energy_finetuned,brute_force,brute_force,unseen::bot,100000,41542,-4.457300186157227,1.0,1.0,0.0,0.94683,1.0
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",non_owned_known_attack,38140,260594,-2.12750506401062,0.7977871563095338,0.6300106630044837,0.48806572676270366,0.9596486628211851,0.5119342732372963
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",unseen,38140,41542,-2.12750506401062,0.6120976074731276,0.7811627012707335,1.0,0.9596486628211851,0.0
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",external_aux_validation,38140,52301,-2.12750506401062,0.7865434229601158,0.7575367279179531,0.5655532398998107,0.9596486628211851,0.4344467601001893
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",benign_diagnostic,38140,100000,-2.12750506401062,0.5413403025694808,0.3056264596309832,0.83733,0.9596486628211851,0.16267
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",pooled_attack_out,38140,302136,-2.12750506401062,0.7722558881463162,0.6112075822874601,0.5584538088807689,0.9596486628211851,0.4415461911192311
tail,pretrained,"infiltration,web_attacks","bot,infiltration,web_attacks",unseen::bot,38140,41542,-2.12750506401062,0.6120976074731276,0.7811627012707335,1.0,0.9596486628211851,0.0
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",non_owned_known_attack,38140,260594,-1.9575035572052002,0.7871836093120144,0.3469871641515507,0.2651864586291319,0.9498951232302045,0.7348327283053332
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",unseen,38140,41542,-1.9575035572052002,0.32446843619980936,0.5631599535523647,0.9995667035771026,0.9498951232302045,0.00043329642289730876
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",external_aux_validation,38140,52301,-1.9575035572052002,0.9903397450582705,0.9863817798553524,0.033938165618248216,0.9498951232302045,0.9661000745683639
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",benign_diagnostic,38140,100000,-1.9575035572052002,0.5504148775563713,0.29134968534913835,0.70328,0.9498951232302045,0.29676
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",pooled_attack_out,38140,302136,-1.9575035572052002,0.7235628765247025,0.28791970576142606,0.3661596102417454,0.9498951232302045,0.6338569385971881
tail,energy_finetuned,"infiltration,web_attacks","bot,infiltration,web_attacks",unseen::bot,38140,41542,-1.9575035572052002,0.32446843619980936,0.5631599535523647,0.9995667035771026,0.9498951232302045,0.00043329642289730876
