expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.07145834297156334,0.007476042869150638,0.6398229886398316,0.9995319448233743,0.9995368889967031
flood,2,0.032962699416637424,0.006204442719981074,0.2675825619735718,0.999498508863844,0.9995038096393247
flood,3,0.028366526956796645,0.006011323630213738,0.2235520292377472,0.9995096519876241,0.9995148360917842
flood,4,0.025950569787740706,0.005828458591490984,0.2012211089067459,0.9996211016614382,0.9996251006163787
flood,5,0.024425817744374276,0.005739559110626578,0.18686258347129822,0.9996433865320947,0.9996471535212976
flood,6,0.02343547097158432,0.0057062581511735915,0.17729212376785278,0.9995430816647228,0.9995479154491625
flood,7,0.02243921777057648,0.005460585248738528,0.1697863215265274,0.9996210912435148,0.9996251006163787
flood,8,0.021705598372340203,0.005272777177460492,0.16432820886325836,0.9997771196449409,0.999779470950811
flood,9,0.021249397004842758,0.005260436752274633,0.15988959971427918,0.9997771257635364,0.999779470950811
flood,10,0.020671389367818833,0.005068708872258663,0.1560268026380539,0.9998105555994596,0.9998125503081894
flood,11,0.020262412218809128,0.004999139594618231,0.1526327241601944,0.999855130752528,0.9998566561180271
flood,12,0.01994336875718832,0.004935337543558329,0.15008030956077575,0.9996099459739799,0.9996140741639192
flood,13,0.019571447821974754,0.004824987799614668,0.14746459755039215,0.9998216981642132,0.9998235767606488
flood,14,0.01929756779420376,0.004725481506615877,0.14572086079788207,0.9998439866074428,0.9998456296655677
flood,15,0.019149854860424996,0.004688053296722471,0.14461801350688935,0.999710251557327,0.9997133122360543
probe_access,1,0.017386359921246767,0.0018870062153838226,0.15499353428339957,0.999519999907072,0.99952
probe_access,2,0.0074473885852396485,0.0017987880114074797,0.056486004546165466,0.999609999957529,0.99961
probe_access,3,0.005087436986140907,0.0015509881472834386,0.0353644878680706,0.999619999956072,0.99962
probe_access,4,0.004119141771554947,0.001481849947993178,0.026372917884588242,0.9996299999597069,0.99963
probe_access,5,0.0036893483676910402,0.0014544319737330078,0.022349163501262665,0.999669999975943,0.99967
probe_access,6,0.003382681720808148,0.0014149050919413566,0.019677765934705733,0.9996899999774009,0.99969
probe_access,7,0.0031714515770375727,0.001378443956585601,0.017930075818896295,0.9996899999774009,0.99969
probe_access,8,0.003009425487190485,0.0013324007680937649,0.016770247102737428,0.9996899999774009,0.99969
probe_access,9,0.0028365707959905266,0.0012972508285460063,0.015393199397087097,0.999649999966365,0.99965
probe_access,10,0.002729462085932493,0.0012916537301540375,0.014378083255052566,0.999679999978368,0.99968
probe_access,11,0.0026126345578208567,0.0012360738857965915,0.013765606519788504,0.999629999964443,0.99963
probe_access,12,0.002570420064590871,0.0012416603343170136,0.013287596975207329,0.999649999966365,0.99965
probe_access,13,0.0024916394583806394,0.0012030507685202173,0.012885886654257774,0.999679999974912,0.99968
probe_access,14,0.002436686913922429,0.0012056274130940437,0.01231059479701519,0.9996599999694,0.99966
probe_access,15,0.0023844166103377936,0.0011871598729835823,0.011972567249119282,0.999719999983872,0.99972
application,1,0.00962054433799502,0.0026119446423897162,0.07008599587674164,0.5,1.0
application,2,0.005528760243194499,0.002097386122000124,0.034313740409999086,0.5,1.0
application,3,0.003596221556152742,0.0016041723102904089,0.019920492034910305,0.5,1.0
application,4,0.0027735821800165196,0.0012617110521119964,0.015118711093968727,0.5,1.0
application,5,0.002327362113420006,0.001029422272183789,0.012979398157736114,0.5,1.0
application,6,0.001982106669869589,0.0008557948152560302,0.011263118242843654,0.5,1.0
application,7,0.0017669432365858208,0.0007320139408952407,0.010349292820619178,0.5,1.0
application,8,0.0015774155753289056,0.0006273384925246551,0.009500770805459356,0.5,1.0
application,9,0.0014191191302255273,0.0005248905722342095,0.00894228542593246,0.5,1.0
application,10,0.0012971454743058405,0.00044323409492447505,0.008539113627359757,0.5,1.0
application,11,0.0011940409913755372,0.0003877556736081397,0.008062853015872808,0.5,1.0
